datetime,temp,humidity,precip,precipcover,windspeed,winddir,cloudcover,solarradiation,conditions,sealevelpressure,sunrise,sunset
2017-03-27,19.2,67.4,0.0,0.0,10.3,12.2,85.6,73.3,Partially cloudy,1022.1,2017-03-27T05:54:26,2017-03-27T18:09:47
2017-03-28,20.9,86.1,0.983,4.17,14.8,83.0,67.3,219.1,"Rain, Partially cloudy",1016.4,2017-03-28T05:53:32,2017-03-28T18:10:05
2017-03-29,22.1,95.2,0.002,4.17,16.6,122.1,76.1,86.5,"Rain, Partially cloudy",1015.0,2017-03-29T05:52:37,2017-03-29T18:10:23
2017-03-30,24.4,93.9,0.1,4.17,13.9,119.2,71.4,146.4,"Rain, Partially cloudy",1014.0,2017-03-30T05:51:43,2017-03-30T18:10:41
2017-03-31,21.1,98.3,0.087,4.17,26.8,23.8,59.3,108.2,"Rain, Partially cloudy",1016.2,2017-03-31T05:50:49,2017-03-31T18:10:59
2017-04-01,21.6,72.8,0.0,0.0,17.6,74.3,32.0,286.7,Partially cloudy,1019.9,2017-04-01T05:49:56,2017-04-01T18:11:17
2017-04-02,21.6,70.5,0.0,0.0,14.8,125.0,40.8,175.2,Partially cloudy,1019.5,2017-04-02T05:49:02,2017-04-02T18:11:36
2017-04-03,22.8,80.6,0.0,0.0,22.3,116.5,58.8,184.8,Partially cloudy,1017.0,2017-04-03T05:48:09,2017-04-03T18:11:54
2017-04-04,23.1,91.8,0.1,4.17,23.2,121.8,73.1,150.4,"Rain, Partially cloudy",1014.5,2017-04-04T05:47:16,2017-04-04T18:12:12
2017-04-05,23.4,91.9,0.0,0.0,18.5,124.4,77.3,114.1,Partially cloudy,1011.4,2017-04-05T05:46:23,2017-04-05T18:12:30
2017-04-06,24.7,94.0,0.198,8.33,20.5,113.6,78.7,157.5,"Rain, Partially cloudy",1009.0,2017-04-06T05:45:30,2017-04-06T18:12:49
2017-04-07,25.2,97.9,0.3,12.5,20.5,125.5,74.6,141.9,"Rain, Partially cloudy",1008.7,2017-04-07T05:44:38,2017-04-07T18:13:07
2017-04-08,25.0,100.0,0.0,0.0,18.4,110.4,70.9,223.6,Partially cloudy,1007.2,2017-04-08T05:43:46,2017-04-08T18:13:26
2017-04-09,26.4,95.2,0.0,0.0,20.5,102.6,81.2,275.3,Partially cloudy,1004.5,2017-04-09T05:42:54,2017-04-09T18:13:45
2017-04-10,27.6,91.2,0.0,0.0,13.9,81.0,54.5,282.7,Partially cloudy,1002.2,2017-04-10T05:42:03,2017-04-10T18:14:04
2017-04-11,28.7,87.7,42.6,20.83,21.2,99.9,45.6,285.2,"Rain, Partially cloudy",1003.1,2017-04-11T05:41:12,2017-04-11T18:14:23
2017-04-12,22.9,85.4,0.741,8.33,25.9,50.4,76.6,61.4,"Rain, Partially cloudy",1011.7,2017-04-12T05:40:22,2017-04-12T18:14:42
2017-04-13,23.5,74.8,0.098,4.17,17.6,343.6,81.2,74.2,"Rain, Partially cloudy",1016.3,2017-04-13T05:39:32,2017-04-13T18:15:01
2017-04-14,23.7,84.6,0.1,4.17,18.5,113.9,66.1,174.9,"Rain, Partially cloudy",1012.9,2017-04-14T05:38:43,2017-04-14T18:15:21
2017-04-15,24.7,91.6,0.0,0.0,18.4,117.6,78.8,191.9,Partially cloudy,1010.0,2017-04-15T05:37:54,2017-04-15T18:15:40
2017-04-16,25.9,94.4,0.002,4.17,19.4,123.1,74.8,161.9,"Rain, Partially cloudy",1010.4,2017-04-16T05:37:05,2017-04-16T18:16:00
2017-04-17,26.3,93.6,0.491,4.17,13.0,112.2,77.6,174.0,"Rain, Partially cloudy",1010.7,2017-04-17T05:36:18,2017-04-17T18:16:20
2017-04-18,22.5,97.5,0.509,8.33,19.4,24.6,83.5,143.9,"Rain, Partially cloudy",1009.2,2017-04-18T05:35:30,2017-04-18T18:16:41
2017-04-19,26.2,91.0,0.508,8.33,22.3,112.2,57.2,197.8,"Rain, Partially cloudy",1005.4,2017-04-19T05:34:44,2017-04-19T18:17:01
2017-04-20,28.9,85.4,0.0,0.0,15.7,93.2,48.3,267.3,Partially cloudy,1005.3,2017-04-20T05:33:57,2017-04-20T18:17:22
2017-04-21,27.8,82.2,12.895,4.17,28.6,48.4,57.3,225.5,"Rain, Partially cloudy",1006.3,2017-04-21T05:33:12,2017-04-21T18:17:42
2017-04-22,22.7,70.7,2.975,12.5,21.2,3.0,75.7,232.7,"Rain, Partially cloudy",1013.6,2017-04-22T05:32:27,2017-04-22T18:18:04
2017-04-23,21.4,89.2,3.705,12.5,10.3,52.8,75.2,109.5,"Rain, Partially cloudy",1013.7,2017-04-23T05:31:43,2017-04-23T18:18:25
2017-04-24,22.7,94.6,4.4,33.33,12.1,103.8,77.8,71.9,"Rain, Partially cloudy",1011.1,2017-04-24T05:31:00,2017-04-24T18:18:46
2017-04-25,25.3,89.9,0.7,12.5,13.9,123.4,79.3,183.8,"Rain, Partially cloudy",1008.4,2017-04-25T05:30:17,2017-04-25T18:19:08
2017-04-26,27.1,86.0,2.3,50.0,11.2,47.3,60.4,170.5,"Rain, Partially cloudy",1008.8,2017-04-26T05:29:35,2017-04-26T18:19:30
2017-04-27,23.7,92.7,16.969,12.5,20.5,20.8,69.3,58.3,"Rain, Partially cloudy",1012.9,2017-04-27T05:28:54,2017-04-27T18:19:52
2017-04-28,24.0,65.9,0.1,4.17,11.2,64.9,76.3,145.2,"Rain, Partially cloudy",1015.1,2017-04-28T05:28:13,2017-04-28T18:20:15
2017-04-29,25.0,78.4,0.0,0.0,18.4,128.1,37.1,197.7,Partially cloudy,1013.3,2017-04-29T05:27:34,2017-04-29T18:20:37
2017-04-30,24.8,92.0,0.0,0.0,19.4,105.6,59.0,211.6,Partially cloudy,1009.6,2017-04-30T05:26:55,2017-04-30T18:21:00
2017-05-01,28.0,88.8,0.0,0.0,21.4,124.8,71.7,217.8,Partially cloudy,1008.1,2017-05-01T05:26:17,2017-05-01T18:21:23
2017-05-02,28.6,89.2,0.098,4.17,23.2,124.9,74.8,226.2,"Rain, Partially cloudy",1007.3,2017-05-02T05:25:40,2017-05-02T18:21:46
2017-05-03,28.8,92.5,0.0,0.0,21.4,105.0,77.1,263.0,Partially cloudy,1006.2,2017-05-03T05:25:03,2017-05-03T18:22:10
2017-05-04,29.5,79.7,0.3,4.17,21.2,76.7,63.0,252.3,"Rain, Partially cloudy",1009.4,2017-05-04T05:24:28,2017-05-04T18:22:33
2017-05-05,28.1,81.2,0.5,12.5,16.7,143.2,74.2,158.0,"Rain, Partially cloudy",1012.4,2017-05-05T05:23:54,2017-05-05T18:22:57
2017-05-06,26.9,92.1,0.196,8.33,13.9,129.6,76.0,137.8,"Rain, Partially cloudy",1013.1,2017-05-06T05:23:20,2017-05-06T18:23:21
2017-05-07,28.4,85.0,0.002,4.17,20.5,122.4,67.4,236.8,"Rain, Partially cloudy",1011.0,2017-05-07T05:22:47,2017-05-07T18:23:46
2017-05-08,29.0,86.9,4.1,29.17,23.2,126.5,57.0,194.9,"Rain, Partially cloudy",1008.3,2017-05-08T05:22:16,2017-05-08T18:24:10
2017-05-09,28.0,84.3,0.005,4.17,18.4,102.3,57.9,120.2,"Rain, Partially cloudy",1010.1,2017-05-09T05:21:45,2017-05-09T18:24:35
2017-05-10,28.5,84.7,9.5,25.0,23.2,127.4,56.2,196.0,"Rain, Partially cloudy",1011.7,2017-05-10T05:21:15,2017-05-10T18:24:59
2017-05-11,28.6,85.8,1.979,8.33,23.2,135.8,63.3,238.2,"Rain, Partially cloudy",1011.3,2017-05-11T05:20:46,2017-05-11T18:25:24
2017-05-12,26.0,89.0,6.227,4.17,30.1,78.8,73.7,160.8,"Rain, Partially cloudy",1010.9,2017-05-12T05:20:19,2017-05-12T18:25:49
2017-05-13,27.4,82.7,0.821,4.17,17.5,113.0,58.1,203.8,"Rain, Partially cloudy",1009.3,2017-05-13T05:19:52,2017-05-13T18:26:15
2017-05-14,28.3,83.8,1.9,20.83,16.6,123.7,46.3,208.9,"Rain, Partially cloudy",1007.6,2017-05-14T05:19:26,2017-05-14T18:26:40
2017-05-15,28.1,83.3,11.07,8.33,16.6,37.5,57.6,169.5,"Rain, Partially cloudy",1006.8,2017-05-15T05:19:01,2017-05-15T18:27:05
2017-05-16,28.9,62.5,1.965,4.17,19.4,12.6,70.0,300.7,"Rain, Partially cloudy",1008.9,2017-05-16T05:18:38,2017-05-16T18:27:31
2017-05-17,25.5,83.2,0.8,25.0,13.0,358.3,66.5,77.1,"Rain, Partially cloudy",1010.5,2017-05-17T05:18:15,2017-05-17T18:27:56
2017-05-18,22.3,92.2,0.196,8.33,13.0,337.8,74.2,72.8,"Rain, Partially cloudy",1011.7,2017-05-18T05:17:54,2017-05-18T18:28:22
2017-05-19,21.7,97.9,14.333,12.5,12.1,305.6,73.6,41.7,"Rain, Partially cloudy",1009.2,2017-05-19T05:17:33,2017-05-19T18:28:47
2017-05-20,26.0,85.5,0.1,4.17,13.0,18.9,66.6,249.4,"Rain, Partially cloudy",1005.0,2017-05-20T05:17:14,2017-05-20T18:29:13
2017-05-21,26.6,95.8,0.098,4.17,13.0,90.7,71.3,107.3,"Rain, Partially cloudy",1004.0,2017-05-21T05:16:55,2017-05-21T18:29:38
2017-05-22,29.0,91.5,0.33,4.17,19.4,122.8,70.4,188.5,"Rain, Partially cloudy",1003.6,2017-05-22T05:16:38,2017-05-22T18:30:04
2017-05-23,30.1,89.3,7.4,41.67,16.6,96.7,60.8,181.4,"Rain, Partially cloudy",1004.0,2017-05-23T05:16:22,2017-05-23T18:30:29
2017-05-24,27.6,86.7,2.363,8.33,17.5,14.6,70.8,63.9,"Rain, Partially cloudy",1006.5,2017-05-24T05:16:07,2017-05-24T18:30:55
2017-05-25,26.8,62.0,2.063,8.33,17.5,2.3,87.1,189.6,"Rain, Partially cloudy",1010.6,2017-05-25T05:15:53,2017-05-25T18:31:20
2017-05-26,27.5,47.9,0.0,0.0,16.6,44.6,74.1,318.1,Partially cloudy,1010.6,2017-05-26T05:15:40,2017-05-26T18:31:45
2017-05-27,27.4,63.2,0.0,0.0,17.5,126.4,38.6,323.5,Partially cloudy,1009.4,2017-05-27T05:15:28,2017-05-27T18:32:11
2017-05-28,28.0,61.9,0.0,0.0,13.9,139.8,26.4,294.1,Partially cloudy,1008.8,2017-05-28T05:15:18,2017-05-28T18:32:35
2017-05-29,28.6,68.9,0.0,0.0,17.5,122.1,28.6,267.4,Partially cloudy,1008.1,2017-05-29T05:15:08,2017-05-29T18:33:00
2017-05-30,29.0,78.6,0.0,0.0,15.7,119.8,30.4,254.5,Partially cloudy,1007.6,2017-05-30T05:14:59,2017-05-30T18:33:25
2017-05-31,29.9,81.4,0.5,8.33,24.1,118.2,38.7,230.1,"Rain, Partially cloudy",1004.6,2017-05-31T05:14:52,2017-05-31T18:33:49
2017-06-01,32.3,69.3,0.0,0.0,22.3,191.9,51.5,288.6,Partially cloudy,1000.1,2017-06-01T05:14:46,2017-06-01T18:34:13
2017-06-02,34.3,60.8,0.0,0.0,17.5,240.6,45.8,308.4,Partially cloudy,998.9,2017-06-02T05:14:40,2017-06-02T18:34:37
2017-06-03,35.3,54.2,0.0,0.0,24.1,249.3,37.5,310.3,Partially cloudy,998.0,2017-06-03T05:14:36,2017-06-03T18:35:00
2017-06-04,35.5,53.7,0.2,4.17,15.7,241.2,37.5,313.8,"Rain, Partially cloudy",997.0,2017-06-04T05:14:33,2017-06-04T18:35:23
2017-06-05,34.6,60.6,0.1,4.17,23.2,143.3,16.6,309.8,Rain,999.0,2017-06-05T05:14:30,2017-06-05T18:35:46
2017-06-06,30.0,81.3,47.6,45.83,35.5,64.3,57.8,247.5,"Rain, Partially cloudy",1004.9,2017-06-06T05:14:29,2017-06-06T18:36:08
2017-06-07,26.3,92.0,42.053,12.5,16.6,329.8,68.8,78.1,"Rain, Partially cloudy",1008.6,2017-06-07T05:14:29,2017-06-07T18:36:30
2017-06-08,29.0,81.5,0.098,4.17,16.6,89.1,53.6,157.5,"Rain, Partially cloudy",1006.4,2017-06-08T05:14:30,2017-06-08T18:36:52
2017-06-09,29.1,83.3,4.1,12.5,24.1,117.8,54.2,219.4,"Rain, Partially cloudy",1005.8,2017-06-09T05:14:32,2017-06-09T18:37:13
2017-06-10,29.0,88.8,0.297,8.33,24.1,124.4,62.8,159.7,"Rain, Partially cloudy",1005.4,2017-06-10T05:14:35,2017-06-10T18:37:33
2017-06-11,29.7,85.5,0.542,4.17,15.7,105.7,59.3,158.3,"Rain, Partially cloudy",1004.4,2017-06-11T05:14:39,2017-06-11T18:37:53
2017-06-12,30.2,86.8,0.594,4.17,14.8,111.2,52.4,172.7,"Rain, Partially cloudy",1003.0,2017-06-12T05:14:43,2017-06-12T18:38:13
2017-06-13,28.7,92.3,56.004,4.17,14.8,75.1,71.4,100.4,"Rain, Partially cloudy",1004.0,2017-06-13T05:14:49,2017-06-13T18:38:31
2017-06-14,27.9,94.1,16.8,62.5,17.5,79.0,72.4,121.5,"Rain, Partially cloudy",1005.6,2017-06-14T05:14:56,2017-06-14T18:38:50
2017-06-15,29.8,89.7,6.5,29.17,14.8,100.8,66.0,145.0,"Rain, Partially cloudy",1003.9,2017-06-15T05:15:03,2017-06-15T18:39:07
2017-06-16,30.6,83.6,1.0,8.33,22.3,50.0,45.9,148.0,"Rain, Partially cloudy",1002.6,2017-06-16T05:15:12,2017-06-16T18:39:24
2017-06-17,27.6,84.2,38.336,8.33,19.4,41.9,77.7,125.0,"Rain, Partially cloudy",1003.5,2017-06-17T05:15:21,2017-06-17T18:39:40
2017-06-18,27.7,92.5,0.216,8.33,13.9,98.2,76.7,120.3,"Rain, Partially cloudy",1003.0,2017-06-18T05:15:31,2017-06-18T18:39:56
2017-06-19,28.4,89.2,19.947,4.17,21.2,90.5,69.9,152.5,"Rain, Partially cloudy",1002.5,2017-06-19T05:15:42,2017-06-19T18:40:11
2017-06-20,28.8,86.1,4.965,4.17,11.0,66.9,59.4,159.8,"Rain, Partially cloudy",1001.7,2017-06-20T05:15:54,2017-06-20T18:40:24
2017-06-21,30.1,82.4,0.151,4.17,13.0,92.3,61.0,166.8,"Rain, Partially cloudy",1001.1,2017-06-21T05:16:06,2017-06-21T18:40:38
2017-06-22,30.8,80.5,0.7,20.83,17.5,94.5,63.2,194.1,"Rain, Partially cloudy",1002.0,2017-06-22T05:16:19,2017-06-22T18:40:50
2017-06-23,30.5,87.3,0.295,4.17,18.5,118.9,66.3,149.6,"Rain, Partially cloudy",1002.9,2017-06-23T05:16:33,2017-06-23T18:41:02
2017-06-24,31.0,82.8,0.8,16.67,25.0,122.1,59.6,211.4,"Rain, Partially cloudy",1002.6,2017-06-24T05:16:48,2017-06-24T18:41:12
2017-06-25,29.4,84.9,42.347,4.17,14.8,150.3,58.4,181.5,"Rain, Partially cloudy",1003.3,2017-06-25T05:17:03,2017-06-25T18:41:22
2017-06-26,29.1,88.4,14.017,8.33,18.5,99.4,53.5,189.5,"Rain, Partially cloudy",1005.3,2017-06-26T05:17:19,2017-06-26T18:41:31
2017-06-27,29.9,86.4,0.192,12.5,20.5,121.2,54.5,167.6,"Rain, Partially cloudy",1006.1,2017-06-27T05:17:36,2017-06-27T18:41:39
2017-06-28,28.2,93.6,5.599,12.5,16.6,80.7,65.8,116.5,"Rain, Partially cloudy",1007.2,2017-06-28T05:17:53,2017-06-28T18:41:46
2017-06-29,27.5,94.1,27.76,16.67,21.4,87.0,66.7,118.1,"Rain, Partially cloudy",1006.3,2017-06-29T05:18:11,2017-06-29T18:41:52
2017-06-30,28.9,86.7,0.568,8.33,13.9,121.1,67.9,148.2,"Rain, Partially cloudy",1004.0,2017-06-30T05:18:29,2017-06-30T18:41:57
2017-07-01,29.8,84.5,0.3,12.5,13.9,110.3,51.9,208.3,"Rain, Partially cloudy",1002.1,2017-07-01T05:18:48,2017-07-01T18:42:02
2017-07-02,29.9,84.4,0.196,8.33,10.3,126.8,52.8,90.5,"Rain, Partially cloudy",1001.5,2017-07-02T05:19:07,2017-07-02T18:42:05
2017-07-03,28.8,91.4,0.789,8.33,9.4,51.1,65.5,95.5,"Rain, Partially cloudy",1001.8,2017-07-03T05:19:27,2017-07-03T18:42:07
2017-07-04,28.6,89.3,0.796,8.33,13.0,85.6,56.8,161.9,"Rain, Partially cloudy",1002.9,2017-07-04T05:19:47,2017-07-04T18:42:08
2017-07-05,28.7,90.9,6.878,12.5,16.7,77.4,66.9,160.2,"Rain, Partially cloudy",1004.9,2017-07-05T05:20:08,2017-07-05T18:42:08
2017-07-06,29.2,89.8,10.808,4.17,20.5,116.6,76.7,183.3,"Rain, Partially cloudy",1004.4,2017-07-06T05:20:29,2017-07-06T18:42:07
2017-07-07,28.7,90.0,0.14,8.33,18.4,114.0,69.4,150.5,"Rain, Partially cloudy",1004.0,2017-07-07T05:20:50,2017-07-07T18:42:05
2017-07-08,27.5,91.4,57.983,16.67,30.6,115.7,68.7,142.2,"Rain, Partially cloudy",1005.0,2017-07-08T05:21:12,2017-07-08T18:42:02
2017-07-09,29.4,84.5,1.14,8.33,12.1,120.3,46.5,182.7,"Rain, Partially cloudy",1004.9,2017-07-09T05:21:33,2017-07-09T18:41:57
2017-07-10,28.4,91.7,0.196,8.33,15.7,15.0,64.1,121.7,"Rain, Partially cloudy",1004.0,2017-07-10T05:21:56,2017-07-10T18:41:52
2017-07-11,27.4,93.8,9.159,12.5,19.4,92.1,67.6,113.8,"Rain, Partially cloudy",1005.6,2017-07-11T05:22:18,2017-07-11T18:41:46
2017-07-12,27.4,94.3,31.297,8.33,13.0,95.7,63.6,123.9,"Rain, Partially cloudy",1008.0,2017-07-12T05:22:41,2017-07-12T18:41:38
2017-07-13,28.3,87.7,64.126,12.5,16.6,102.6,72.5,136.7,"Rain, Partially cloudy",1006.7,2017-07-13T05:23:04,2017-07-13T18:41:29
2017-07-14,28.5,88.9,4.134,4.17,15.8,74.7,55.9,140.4,"Rain, Partially cloudy",1005.3,2017-07-14T05:23:27,2017-07-14T18:41:19
2017-07-15,27.8,92.4,7.431,12.5,20.5,32.3,73.5,117.3,"Rain, Partially cloudy",1004.8,2017-07-15T05:23:50,2017-07-15T18:41:08
2017-07-16,28.5,84.5,7.294,16.67,16.6,355.3,58.0,134.3,"Rain, Partially cloudy",1003.4,2017-07-16T05:24:13,2017-07-16T18:40:56
2017-07-17,26.6,95.9,130.264,20.83,24.1,46.0,68.0,75.5,"Rain, Partially cloudy",1004.3,2017-07-17T05:24:37,2017-07-17T18:40:43
2017-07-18,27.3,94.9,14.629,16.67,13.0,93.5,63.1,119.3,"Rain, Partially cloudy",1007.2,2017-07-18T05:25:00,2017-07-18T18:40:29
2017-07-19,27.3,94.8,7.35,12.5,17.5,108.5,67.3,93.3,"Rain, Partially cloudy",1005.8,2017-07-19T05:25:24,2017-07-19T18:40:13
2017-07-20,26.6,96.6,8.982,8.33,14.8,89.5,70.4,116.4,"Rain, Partially cloudy",1005.4,2017-07-20T05:25:47,2017-07-20T18:39:57
2017-07-21,27.0,95.5,7.14,8.33,11.2,56.0,72.6,94.8,"Rain, Partially cloudy",1007.7,2017-07-21T05:26:11,2017-07-21T18:39:39
2017-07-22,28.3,87.9,0.098,4.17,28.6,325.5,53.1,191.1,"Rain, Partially cloudy",1008.8,2017-07-22T05:26:35,2017-07-22T18:39:20
2017-07-23,29.4,79.6,3.965,4.17,13.9,295.1,55.1,273.1,"Rain, Partially cloudy",1006.2,2017-07-23T05:26:58,2017-07-23T18:39:00
2017-07-24,29.3,88.4,4.7,29.17,18.5,51.7,60.4,232.5,"Rain, Partially cloudy",1003.3,2017-07-24T05:27:22,2017-07-24T18:38:39
2017-07-25,27.9,93.4,0.098,4.17,13.0,3.5,67.2,160.9,"Rain, Partially cloudy",1003.5,2017-07-25T05:27:45,2017-07-25T18:38:17
2017-07-26,29.5,82.4,0.632,12.5,18.4,91.2,53.9,199.3,"Rain, Partially cloudy",1003.5,2017-07-26T05:28:08,2017-07-26T18:37:54
2017-07-27,30.7,76.6,0.2,8.33,14.8,99.3,29.6,274.7,"Rain, Partially cloudy",1003.2,2017-07-27T05:28:32,2017-07-27T18:37:30
2017-07-28,30.3,78.8,0.9,12.5,12.1,60.9,42.7,253.1,"Rain, Partially cloudy",1004.4,2017-07-28T05:28:55,2017-07-28T18:37:04
2017-07-29,31.2,76.3,0.098,4.17,11.2,281.2,30.7,249.7,"Rain, Partially cloudy",1002.7,2017-07-29T05:29:18,2017-07-29T18:36:38
2017-07-30,32.4,75.5,0.0,0.0,14.8,206.0,17.2,303.3,Clear,999.2,2017-07-30T05:29:41,2017-07-30T18:36:10
2017-07-31,31.9,79.1,0.0,0.0,18.5,63.1,31.8,286.9,Partially cloudy,998.5,2017-07-31T05:30:03,2017-07-31T18:35:41
2017-08-01,29.1,86.7,49.738,4.17,16.6,141.2,56.2,198.4,"Rain, Partially cloudy",1000.5,2017-08-01T05:30:26,2017-08-01T18:35:12
2017-08-02,29.3,91.6,0.21,4.17,13.0,51.2,61.1,151.2,"Rain, Partially cloudy",999.4,2017-08-02T05:30:48,2017-08-02T18:34:41
2017-08-03,27.7,96.2,11.09,16.67,10.3,0.8,64.8,104.1,"Rain, Partially cloudy",998.7,2017-08-03T05:31:10,2017-08-03T18:34:09
2017-08-04,27.6,95.9,41.857,12.5,11.2,148.0,66.8,46.8,"Rain, Partially cloudy",998.9,2017-08-04T05:31:32,2017-08-04T18:33:37
2017-08-05,27.9,95.8,0.204,16.67,16.6,82.8,78.3,111.5,"Rain, Partially cloudy",1001.6,2017-08-05T05:31:54,2017-08-05T18:33:03
2017-08-06,30.0,82.3,0.295,8.33,14.8,123.6,61.2,195.8,"Rain, Partially cloudy",1004.4,2017-08-06T05:32:16,2017-08-06T18:32:29
2017-08-07,30.9,78.8,4.912,8.33,12.1,122.4,48.4,261.0,"Rain, Partially cloudy",1004.3,2017-08-07T05:32:37,2017-08-07T18:31:53
2017-08-08,32.2,72.4,3.93,4.17,14.8,123.9,41.4,288.4,"Rain, Partially cloudy",1002.9,2017-08-08T05:32:58,2017-08-08T18:31:16
2017-08-09,32.5,72.6,0.9,4.17,13.9,132.8,70.2,283.4,"Rain, Partially cloudy",1002.2,2017-08-09T05:33:19,2017-08-09T18:30:39
2017-08-10,30.4,83.2,0.0,0.0,15.8,90.2,74.8,185.2,Partially cloudy,1002.5,2017-08-10T05:33:39,2017-08-10T18:30:01
2017-08-11,32.0,75.1,0.0,0.0,17.5,122.2,53.0,230.6,Partially cloudy,1002.6,2017-08-11T05:34:00,2017-08-11T18:29:21
2017-08-12,31.2,80.7,0.0,0.0,15.7,120.5,74.6,229.6,Partially cloudy,1003.9,2017-08-12T05:34:20,2017-08-12T18:28:41
2017-08-13,30.8,87.2,0.0,0.0,13.9,131.4,49.6,209.7,Partially cloudy,1004.8,2017-08-13T05:34:40,2017-08-13T18:28:00
2017-08-14,30.0,91.1,0.2,8.33,18.5,126.3,67.0,124.2,"Rain, Partially cloudy",1004.8,2017-08-14T05:34:59,2017-08-14T18:27:19
2017-08-15,26.1,96.6,35.89,12.5,16.6,114.5,75.1,52.5,"Rain, Partially cloudy",1005.2,2017-08-15T05:35:18,2017-08-15T18:26:36
2017-08-16,26.8,94.1,20.467,12.5,19.4,106.3,65.9,45.6,"Rain, Partially cloudy",1005.6,2017-08-16T05:35:37,2017-08-16T18:25:53
2017-08-17,26.1,96.9,27.122,12.5,13.9,75.0,68.7,59.9,"Rain, Partially cloudy",1007.6,2017-08-17T05:35:56,2017-08-17T18:25:08
2017-08-18,27.0,93.0,14.402,8.33,9.4,110.0,65.0,153.7,"Rain, Partially cloudy",1009.6,2017-08-18T05:36:15,2017-08-18T18:24:23
2017-08-19,28.2,84.2,0.105,12.5,10.3,168.0,45.6,205.8,"Rain, Partially cloudy",1009.2,2017-08-19T05:36:33,2017-08-19T18:23:38
2017-08-20,29.7,79.4,1.6,20.83,12.1,122.0,29.1,214.1,"Rain, Partially cloudy",1007.1,2017-08-20T05:36:51,2017-08-20T18:22:51
2017-08-21,30.1,78.6,0.1,4.17,13.0,102.4,25.0,239.0,"Rain, Partially cloudy",1004.5,2017-08-21T05:37:09,2017-08-21T18:22:04
2017-08-22,31.1,79.5,0.0,0.0,11.2,50.7,32.3,257.3,Partially cloudy,1001.7,2017-08-22T05:37:26,2017-08-22T18:21:17
2017-08-23,30.0,90.3,1.376,4.17,14.3,356.2,60.7,212.7,"Rain, Partially cloudy",1000.1,2017-08-23T05:37:44,2017-08-23T18:20:28
2017-08-24,26.5,93.3,20.682,12.5,21.4,238.0,66.9,43.0,"Rain, Partially cloudy",1000.9,2017-08-24T05:38:01,2017-08-24T18:19:39
2017-08-25,27.6,95.5,12.871,4.17,21.2,92.0,67.0,111.2,"Rain, Partially cloudy",1005.0,2017-08-25T05:38:18,2017-08-25T18:18:50
2017-08-26,27.7,87.3,13.496,12.5,13.1,326.0,51.7,154.1,"Rain, Partially cloudy",1006.2,2017-08-26T05:38:34,2017-08-26T18:18:00
2017-08-27,28.7,84.3,0.005,4.17,11.2,301.3,46.7,246.6,"Rain, Partially cloudy",1004.7,2017-08-27T05:38:51,2017-08-27T18:17:09
2017-08-28,29.4,80.1,0.6,12.5,24.1,118.4,50.3,266.6,"Rain, Partially cloudy",1004.5,2017-08-28T05:39:07,2017-08-28T18:16:18
2017-08-29,26.8,94.4,2.944,12.5,16.6,96.1,66.8,83.6,"Rain, Partially cloudy",1006.6,2017-08-29T05:39:23,2017-08-29T18:15:26
2017-08-30,26.4,94.1,31.526,16.67,18.4,76.2,71.9,106.0,"Rain, Partially cloudy",1008.5,2017-08-30T05:39:39,2017-08-30T18:14:34
2017-08-31,29.3,83.3,21.791,8.33,13.0,95.3,53.4,192.6,"Rain, Partially cloudy",1008.0,2017-08-31T05:39:54,2017-08-31T18:13:41
2017-09-01,29.9,86.6,3.0,33.33,13.9,99.5,53.7,223.0,"Rain, Partially cloudy",1005.3,2017-09-01T05:40:10,2017-09-01T18:12:48
