datetime,temp,humidity,precip,precipcover,windspeed,winddir,cloudcover,solarradiation,conditions,sealevelpressure,sunrise,sunset
2023-01-12,20.8,84.0,0.087,8.33,18.4,124.8,89.6,84.9,"Rain, Partially cloudy",1011.8,2023-01-12T06:36:02,2023-01-12T17:33:33
2023-01-13,22.8,80.7,0.0,0.0,16.6,118.7,55.4,160.2,Partially cloudy,1008.5,2023-01-13T06:36:08,2023-01-13T17:34:14
2023-01-14,24.3,71.2,0.0,0.0,14.8,56.3,35.5,200.1,Partially cloudy,1006.1,2023-01-14T06:36:12,2023-01-14T17:34:55
2023-01-15,19.7,74.0,0.01,4.17,29.5,56.6,82.0,45.4,"Rain, Partially cloudy",1012.8,2023-01-15T06:36:15,2023-01-15T17:35:36
2023-01-16,13.8,50.4,0.0,0.0,20.5,38.1,99.0,55.2,Overcast,1021.8,2023-01-16T06:36:17,2023-01-16T17:36:16
2023-01-17,12.8,61.1,0.0,0.0,18.4,20.8,100.0,85.6,Overcast,1024.1,2023-01-17T06:36:18,2023-01-17T17:36:57
2023-01-18,14.7,56.0,0.0,0.0,14.8,6.3,94.6,116.6,Overcast,1025.1,2023-01-18T06:36:17,2023-01-18T17:37:38
2023-01-19,15.1,61.2,0.0,0.0,14.8,37.4,100.0,127.1,Overcast,1023.2,2023-01-19T06:36:14,2023-01-19T17:38:18
2023-01-20,15.7,66.3,0.0,0.0,9.4,323.0,98.2,121.3,Overcast,1021.9,2023-01-20T06:36:11,2023-01-20T17:38:59
2023-01-21,17.5,68.7,0.0,0.0,14.8,132.6,66.9,177.8,Partially cloudy,1017.7,2023-01-21T06:36:06,2023-01-21T17:39:39
2023-01-22,17.7,81.6,0.0,0.0,9.4,75.3,85.6,105.0,Partially cloudy,1015.0,2023-01-22T06:36:00,2023-01-22T17:40:19
2023-01-23,20.0,76.8,1.0,33.33,25.9,75.2,90.3,88.5,"Rain, Overcast",1015.3,2023-01-23T06:35:52,2023-01-23T17:40:59
2023-01-24,17.0,46.1,0.8,12.5,29.5,16.4,67.1,126.7,"Rain, Partially cloudy",1025.4,2023-01-24T06:35:43,2023-01-24T17:41:39
2023-01-25,14.0,54.7,0.0,0.0,16.6,112.4,8.1,222.6,Clear,1021.3,2023-01-25T06:35:33,2023-01-25T17:42:18
2023-01-26,15.1,77.3,0.3,8.33,13.0,50.3,90.9,124.6,"Rain, Overcast",1016.9,2023-01-26T06:35:21,2023-01-26T17:42:58
2023-01-27,15.4,60.3,3.67,8.33,25.9,10.7,80.7,48.4,"Rain, Partially cloudy",1024.1,2023-01-27T06:35:09,2023-01-27T17:43:37
2023-01-28,15.3,39.8,0.0,0.0,16.6,50.1,21.0,219.9,Partially cloudy,1024.4,2023-01-28T06:34:54,2023-01-28T17:44:15
2023-01-29,14.4,50.9,0.0,0.0,9.4,10.6,7.8,225.5,Clear,1024.4,2023-01-29T06:34:39,2023-01-29T17:44:53
2023-01-30,15.2,56.5,0.0,0.0,14.8,113.3,3.4,226.6,Clear,1021.4,2023-01-30T06:34:22,2023-01-30T17:45:31
2023-01-31,16.3,62.7,0.0,0.0,18.4,113.4,1.4,225.6,Clear,1015.2,2023-01-31T06:34:04,2023-01-31T17:46:09
2023-02-01,18.4,79.1,0.0,0.0,16.6,121.9,75.8,159.4,Partially cloudy,1012.9,2023-02-01T06:33:45,2023-02-01T17:46:46
2023-02-02,20.8,84.8,3.0,54.17,9.4,153.9,96.1,45.6,"Rain, Overcast",1015.5,2023-02-02T06:33:25,2023-02-02T17:47:22
2023-02-03,20.4,95.1,5.097,16.67,13.0,146.5,94.5,19.1,"Rain, Overcast",1015.5,2023-02-03T06:33:03,2023-02-03T17:47:59
2023-02-04,20.4,94.2,1.588,12.5,16.6,135.6,99.2,38.0,"Rain, Overcast",1013.1,2023-02-04T06:32:40,2023-02-04T17:48:35
2023-02-05,20.8,94.6,5.161,8.33,18.4,123.2,95.6,34.2,"Rain, Overcast",1011.8,2023-02-05T06:32:16,2023-02-05T17:49:10
2023-02-06,20.4,94.7,0.593,4.17,24.1,129.7,100.0,42.7,"Rain, Overcast",1011.1,2023-02-06T06:31:50,2023-02-06T17:49:45
2023-02-07,20.7,97.2,1.388,8.33,13.0,121.6,98.9,46.6,"Rain, Overcast",1011.8,2023-02-07T06:31:24,2023-02-07T17:50:19
2023-02-08,21.2,95.5,2.206,12.5,18.4,132.8,99.0,46.3,"Rain, Overcast",1011.8,2023-02-08T06:30:56,2023-02-08T17:50:53
2023-02-09,22.3,94.1,1.006,8.33,16.6,131.7,99.5,66.1,"Rain, Overcast",1012.3,2023-02-09T06:30:28,2023-02-09T17:51:27
2023-02-10,22.5,91.4,0.393,4.17,20.5,124.8,98.6,58.5,"Rain, Overcast",1011.6,2023-02-10T06:29:58,2023-02-10T17:52:00
2023-02-11,23.1,91.0,0.107,12.5,20.5,131.5,98.5,131.0,"Rain, Overcast",1008.9,2023-02-11T06:29:27,2023-02-11T17:52:33
2023-02-12,24.3,85.8,0.0,0.0,22.3,120.5,88.5,203.4,Partially cloudy,1008.2,2023-02-12T06:28:55,2023-02-12T17:53:05
2023-02-13,24.9,83.9,0.098,4.17,16.6,116.9,74.4,182.5,"Rain, Partially cloudy",1010.2,2023-02-13T06:28:22,2023-02-13T17:53:36
2023-02-14,19.2,68.2,1.097,8.33,27.7,46.4,99.9,45.1,"Rain, Overcast",1017.7,2023-02-14T06:27:47,2023-02-14T17:54:07
2023-02-15,17.0,59.5,0.0,0.0,18.4,36.5,100.0,73.5,Overcast,1022.7,2023-02-15T06:27:12,2023-02-15T17:54:38
2023-02-16,16.9,68.0,0.0,0.0,11.2,18.2,100.0,75.1,Overcast,1023.5,2023-02-16T06:26:36,2023-02-16T17:55:08
2023-02-17,17.9,77.0,0.0,0.0,10.6,79.6,96.4,147.1,Overcast,1019.9,2023-02-17T06:25:59,2023-02-17T17:55:37
2023-02-18,20.3,79.0,0.0,0.0,13.0,128.2,90.5,97.3,Overcast,1016.7,2023-02-18T06:25:21,2023-02-18T17:56:07
2023-02-19,20.4,83.3,1.081,4.17,16.6,347.1,82.1,78.8,"Rain, Partially cloudy",1019.0,2023-02-19T06:24:42,2023-02-19T17:56:35
2023-02-20,21.0,61.9,0.0,0.0,16.6,29.4,78.4,160.6,Partially cloudy,1018.7,2023-02-20T06:24:03,2023-02-20T17:57:03
2023-02-21,20.9,71.9,0.3,12.5,14.8,142.9,57.1,139.3,"Rain, Partially cloudy",1019.6,2023-02-21T06:23:22,2023-02-21T17:57:31
2023-02-22,20.6,70.8,0.0,0.0,16.6,143.3,80.6,131.0,Partially cloudy,1019.6,2023-02-22T06:22:40,2023-02-22T17:57:58
2023-02-23,20.4,76.7,0.0,0.0,16.6,131.3,76.8,117.1,Partially cloudy,1016.8,2023-02-23T06:21:58,2023-02-23T17:58:25
2023-02-24,19.2,77.9,0.498,4.17,20.5,52.7,97.5,43.8,"Rain, Overcast",1020.1,2023-02-24T06:21:15,2023-02-24T17:58:51
2023-02-25,19.8,49.9,0.0,0.0,18.4,20.7,36.1,196.5,Partially cloudy,1026.1,2023-02-25T06:20:31,2023-02-25T17:59:17
2023-02-26,17.8,58.6,0.0,0.0,14.8,72.6,0.8,254.7,Clear,1028.2,2023-02-26T06:19:47,2023-02-26T17:59:42
2023-02-27,18.1,63.4,0.0,0.0,13.0,123.5,9.7,253.7,Clear,1025.6,2023-02-27T06:19:01,2023-02-27T18:00:07
2023-02-28,19.1,71.7,0.0,0.0,16.6,129.6,37.2,167.7,Partially cloudy,1021.9,2023-02-28T06:18:15,2023-02-28T18:00:32
2023-03-01,19.0,84.0,0.1,4.17,9.4,96.6,81.5,89.7,"Rain, Partially cloudy",1021.6,2023-03-01T06:17:29,2023-03-01T18:00:56
2023-03-02,22.2,69.6,0.0,0.0,14.8,141.1,55.2,178.9,Partially cloudy,1022.5,2023-03-02T06:16:42,2023-03-02T18:01:20
2023-03-03,21.2,72.4,0.002,4.17,11.2,110.9,76.1,136.7,"Rain, Partially cloudy",1022.9,2023-03-03T06:15:54,2023-03-03T18:01:43
2023-03-04,20.4,69.6,0.0,0.0,14.8,22.5,81.4,162.1,Partially cloudy,1024.2,2023-03-04T06:15:05,2023-03-04T18:02:06
2023-03-05,20.8,71.4,0.1,4.17,18.4,143.5,53.6,170.0,"Rain, Partially cloudy",1022.0,2023-03-05T06:14:16,2023-03-05T18:02:29
2023-03-06,21.5,72.3,0.0,0.0,24.1,122.1,50.5,172.1,Partially cloudy,1019.3,2023-03-06T06:13:27,2023-03-06T18:02:51
2023-03-07,22.0,69.7,0.2,8.33,22.3,136.0,88.7,104.3,"Rain, Partially cloudy",1018.2,2023-03-07T06:12:37,2023-03-07T18:03:13
2023-03-08,21.6,82.1,0.1,4.17,18.4,119.9,93.6,124.5,"Rain, Overcast",1018.4,2023-03-08T06:11:46,2023-03-08T18:03:34
2023-03-09,23.5,76.1,0.1,4.17,18.4,108.8,48.0,182.6,"Rain, Partially cloudy",1018.0,2023-03-09T06:10:55,2023-03-09T18:03:56
2023-03-10,23.3,75.1,0.0,0.0,22.3,122.8,41.9,207.9,Partially cloudy,1014.8,2023-03-10T06:10:04,2023-03-10T18:04:17
2023-03-11,21.7,86.4,0.7,20.83,16.6,116.6,90.1,81.8,"Rain, Overcast",1016.1,2023-03-11T06:09:12,2023-03-11T18:04:37
2023-03-12,23.3,77.1,0.098,4.17,25.9,53.2,67.2,142.8,"Rain, Partially cloudy",1018.7,2023-03-12T06:08:20,2023-03-12T18:04:58
2023-03-13,19.6,60.9,0.016,4.17,22.3,17.6,79.6,79.2,"Rain, Partially cloudy",1021.4,2023-03-13T06:07:28,2023-03-13T18:05:18
2023-03-14,20.7,68.7,0.0,0.0,16.6,132.3,36.7,239.7,Partially cloudy,1014.2,2023-03-14T06:06:35,2023-03-14T18:05:38
2023-03-15,21.6,85.2,0.098,4.17,18.4,122.5,84.3,111.6,"Rain, Partially cloudy",1014.2,2023-03-15T06:05:42,2023-03-15T18:05:57
2023-03-16,23.8,79.2,0.526,8.33,18.4,142.7,81.6,107.4,"Rain, Partially cloudy",1015.4,2023-03-16T06:04:49,2023-03-16T18:06:17
2023-03-17,23.5,83.1,0.0,0.0,20.5,126.5,90.0,150.1,Partially cloudy,1014.1,2023-03-17T06:03:55,2023-03-17T18:06:36
2023-03-18,23.3,82.8,0.4,16.67,18.4,134.0,98.2,90.3,"Rain, Overcast",1012.9,2023-03-18T06:03:02,2023-03-18T18:06:55
2023-03-19,24.1,79.7,0.1,4.17,18.4,133.3,94.7,125.9,"Rain, Overcast",1011.0,2023-03-19T06:02:08,2023-03-19T18:07:14
2023-03-20,24.9,83.6,0.1,4.17,22.3,129.1,96.9,131.3,"Rain, Overcast",1007.9,2023-03-20T06:01:14,2023-03-20T18:07:33
2023-03-21,25.7,86.1,0.103,8.33,20.5,113.3,91.7,202.0,"Rain, Overcast",1005.5,2023-03-21T06:00:20,2023-03-21T18:07:52
2023-03-22,27.5,80.1,0.0,0.0,20.5,101.3,55.4,260.2,Partially cloudy,1003.2,2023-03-22T05:59:25,2023-03-22T18:08:10
2023-03-23,27.2,81.0,0.1,4.17,20.5,99.3,80.6,268.8,"Rain, Partially cloudy",1003.3,2023-03-23T05:58:31,2023-03-23T18:08:29
2023-03-24,26.8,81.1,0.0,0.0,22.3,102.8,92.5,265.0,Overcast,1005.8,2023-03-24T05:57:37,2023-03-24T18:08:47
2023-03-25,25.0,88.1,1.67,4.17,20.5,117.5,95.4,73.3,"Rain, Overcast",1009.2,2023-03-25T05:56:42,2023-03-25T18:09:05
2023-03-26,19.6,84.6,2.103,12.5,20.5,48.4,99.9,57.2,"Rain, Overcast",1011.7,2023-03-26T05:55:48,2023-03-26T18:09:24
2023-03-27,18.8,79.4,1.227,16.67,14.8,34.7,99.7,52.7,"Rain, Overcast",1014.8,2023-03-27T05:54:54,2023-03-27T18:09:42
2023-03-28,18.7,74.8,0.007,4.17,16.6,43.5,99.1,53.8,"Rain, Overcast",1016.4,2023-03-28T05:53:59,2023-03-28T18:10:00
2023-03-29,19.1,81.9,1.379,8.33,13.0,45.7,95.6,113.2,"Rain, Overcast",1014.7,2023-03-29T05:53:05,2023-03-29T18:10:18
2023-03-30,19.4,81.1,0.758,16.67,14.8,65.8,100.0,102.3,"Rain, Overcast",1012.4,2023-03-30T05:52:11,2023-03-30T18:10:36
2023-03-31,20.3,90.3,1.296,12.5,7.6,97.9,95.6,82.5,"Rain, Overcast",1011.4,2023-03-31T05:51:17,2023-03-31T18:10:54
2023-04-01,21.1,95.3,1.284,12.5,7.2,101.6,95.8,85.9,"Rain, Overcast",1009.7,2023-04-01T05:50:23,2023-04-01T18:11:12
2023-04-02,23.8,92.6,0.402,12.5,16.6,120.7,96.3,137.1,"Rain, Overcast",1006.9,2023-04-02T05:49:29,2023-04-02T18:11:30
2023-04-03,25.9,86.7,0.098,4.17,20.5,114.5,94.8,226.7,"Rain, Overcast",1005.3,2023-04-03T05:48:36,2023-04-03T18:11:49
2023-04-04,26.6,83.8,0.002,4.17,16.6,106.1,95.0,248.6,"Rain, Overcast",1004.0,2023-04-04T05:47:43,2023-04-04T18:12:07
2023-04-05,27.4,80.1,0.0,0.0,20.5,108.0,91.8,282.2,Overcast,1004.8,2023-04-05T05:46:50,2023-04-05T18:12:25
2023-04-06,27.9,78.7,0.5,12.5,20.5,110.3,93.5,164.6,"Rain, Overcast",1008.3,2023-04-06T05:45:57,2023-04-06T18:12:44
2023-04-07,23.8,62.0,0.0,0.0,18.4,63.6,89.3,84.8,Partially cloudy,1013.8,2023-04-07T05:45:05,2023-04-07T18:13:02
2023-04-08,20.9,72.7,0.022,8.33,22.3,33.0,100.0,46.1,"Rain, Overcast",1018.9,2023-04-08T05:44:12,2023-04-08T18:13:21
2023-04-09,19.0,85.5,0.012,4.17,11.2,65.4,99.9,68.4,"Rain, Overcast",1017.1,2023-04-09T05:43:21,2023-04-09T18:13:40
2023-04-10,20.4,91.3,0.594,8.33,9.4,58.9,99.5,98.2,"Rain, Overcast",1011.8,2023-04-10T05:42:29,2023-04-10T18:13:58
2023-04-11,22.8,92.7,0.501,8.33,9.4,50.7,98.5,111.3,"Rain, Overcast",1009.3,2023-04-11T05:41:38,2023-04-11T18:14:17
2023-04-12,24.3,94.4,4.312,8.33,14.8,125.1,96.6,76.9,"Rain, Overcast",1009.7,2023-04-12T05:40:48,2023-04-12T18:14:36
2023-04-13,24.0,96.2,3.052,12.5,18.4,124.0,98.9,103.3,"Rain, Overcast",1008.7,2023-04-13T05:39:58,2023-04-13T18:14:56
2023-04-14,24.4,96.0,1.992,12.5,14.8,104.3,97.4,78.9,"Rain, Overcast",1008.2,2023-04-14T05:39:08,2023-04-14T18:15:15
2023-04-15,25.7,87.3,9.279,16.67,14.8,55.8,79.3,65.1,"Rain, Partially cloudy",1010.6,2023-04-15T05:38:19,2023-04-15T18:15:35
2023-04-16,25.9,79.2,0.002,4.17,14.8,145.4,50.1,199.2,"Rain, Partially cloudy",1009.1,2023-04-16T05:37:30,2023-04-16T18:15:55
2023-04-17,25.5,86.6,0.0,0.0,20.5,118.5,83.8,181.5,Partially cloudy,1006.9,2023-04-17T05:36:42,2023-04-17T18:16:15
2023-04-18,27.2,88.3,0.0,0.0,18.4,113.2,95.8,243.9,Overcast,1004.8,2023-04-18T05:35:55,2023-04-18T18:16:35
2023-04-19,28.2,82.3,0.0,0.0,16.6,111.4,86.4,272.5,Partially cloudy,1001.9,2023-04-19T05:35:08,2023-04-19T18:16:55
2023-04-20,27.7,82.3,0.0,0.0,18.4,121.7,91.4,193.7,Overcast,1001.0,2023-04-20T05:34:21,2023-04-20T18:17:16
2023-04-21,28.3,81.9,0.0,0.0,20.5,117.7,87.4,234.0,Partially cloudy,1001.4,2023-04-21T05:33:36,2023-04-21T18:17:36
2023-04-22,28.2,83.4,0.0,0.0,20.5,112.0,85.0,271.4,Partially cloudy,1003.7,2023-04-22T05:32:50,2023-04-22T18:17:57
2023-04-23,28.4,82.0,0.0,0.0,20.5,120.9,79.4,218.8,Partially cloudy,1007.8,2023-04-23T05:32:06,2023-04-23T18:18:19
2023-04-24,28.4,82.1,12.5,37.5,24.1,123.7,73.7,140.9,"Rain, Partially cloudy",1010.2,2023-04-24T05:31:22,2023-04-24T18:18:40
2023-04-25,21.8,86.8,3.965,4.17,25.9,57.7,92.7,47.2,"Rain, Overcast",1013.9,2023-04-25T05:30:39,2023-04-25T18:19:02
2023-04-26,22.8,71.6,0.6,12.5,9.4,318.8,56.6,197.4,"Rain, Partially cloudy",1014.2,2023-04-26T05:29:57,2023-04-26T18:19:24
2023-04-27,25.2,76.1,0.0,0.0,24.1,114.5,37.6,208.7,Partially cloudy,1011.1,2023-04-27T05:29:15,2023-04-27T18:19:46
2023-04-28,26.6,84.9,0.035,4.17,22.3,126.2,89.7,174.3,"Rain, Partially cloudy",1009.8,2023-04-28T05:28:35,2023-04-28T18:20:08
2023-04-29,25.4,83.0,53.402,8.33,18.4,89.8,90.0,109.0,"Rain, Partially cloudy",1011.2,2023-04-29T05:27:55,2023-04-29T18:20:30
2023-04-30,23.5,72.2,0.508,8.33,13.0,40.2,80.3,217.2,"Rain, Partially cloudy",1013.2,2023-04-30T05:27:15,2023-04-30T18:20:53
2023-05-01,25.5,71.3,0.0,0.0,18.4,110.0,50.4,221.3,Partially cloudy,1011.7,2023-05-01T05:26:37,2023-05-01T18:21:16
2023-05-02,26.0,79.7,0.0,0.0,18.4,135.5,69.7,186.8,Partially cloudy,1011.3,2023-05-02T05:26:00,2023-05-02T18:21:39
2023-05-03,28.0,80.3,0.1,4.17,25.9,137.1,73.2,196.8,"Rain, Partially cloudy",1009.4,2023-05-03T05:25:23,2023-05-03T18:22:03
2023-05-04,29.0,82.2,0.0,0.0,25.9,121.0,74.5,252.4,Partially cloudy,1004.2,2023-05-04T05:24:47,2023-05-04T18:22:26
2023-05-05,30.1,80.4,0.0,0.0,18.4,101.4,47.6,309.0,Partially cloudy,999.7,2023-05-05T05:24:12,2023-05-05T18:22:50
2023-05-06,31.6,76.5,0.0,0.0,22.3,110.6,28.3,312.7,Partially cloudy,998.4,2023-05-06T05:23:38,2023-05-06T18:23:14
2023-05-07,30.7,78.6,2.7,16.67,27.7,111.1,70.9,282.9,"Rain, Partially cloudy",1001.3,2023-05-07T05:23:05,2023-05-07T18:23:38
2023-05-08,25.2,87.1,26.352,16.67,18.4,59.7,91.2,67.1,"Rain, Overcast",1008.0,2023-05-08T05:22:33,2023-05-08T18:24:03
2023-05-09,23.4,90.3,11.594,4.17,14.8,69.4,98.2,115.8,"Rain, Overcast",1010.5,2023-05-09T05:22:02,2023-05-09T18:24:27
2023-05-10,26.8,88.8,0.295,4.17,14.8,102.7,92.8,187.4,"Rain, Overcast",1009.3,2023-05-10T05:21:32,2023-05-10T18:24:52
2023-05-11,27.4,81.1,0.107,12.5,25.9,78.3,86.4,128.6,"Rain, Partially cloudy",1011.2,2023-05-11T05:21:02,2023-05-11T18:25:17
2023-05-12,26.1,64.8,0.052,8.33,22.3,42.5,96.6,121.6,"Rain, Overcast",1014.1,2023-05-12T05:20:34,2023-05-12T18:25:42
2023-05-13,23.6,73.8,0.197,12.5,16.6,47.4,99.0,102.8,"Rain, Overcast",1014.2,2023-05-13T05:20:07,2023-05-13T18:26:07
2023-05-14,23.3,83.3,0.197,4.17,13.0,332.7,94.4,189.2,"Rain, Overcast",1012.7,2023-05-14T05:19:41,2023-05-14T18:26:32
2023-05-15,26.7,77.7,1.1,4.17,24.1,122.6,52.4,228.2,"Rain, Partially cloudy",1009.0,2023-05-15T05:19:16,2023-05-15T18:26:58
2023-05-16,29.7,76.5,0.197,4.17,20.5,124.7,65.7,284.8,"Rain, Partially cloudy",1005.1,2023-05-16T05:18:52,2023-05-16T18:27:23
2023-05-17,32.3,64.3,0.0,0.0,18.4,102.9,7.4,317.3,Clear,1002.9,2023-05-17T05:18:29,2023-05-17T18:27:49
2023-05-18,32.8,62.3,0.0,0.0,14.8,80.4,6.9,309.9,Clear,1002.8,2023-05-18T05:18:07,2023-05-18T18:28:14
2023-05-19,31.0,75.1,0.0,0.0,20.5,104.3,34.9,282.0,Partially cloudy,1003.5,2023-05-19T05:17:46,2023-05-19T18:28:40
2023-05-20,30.6,79.6,0.098,4.17,22.3,113.1,61.7,270.7,"Rain, Partially cloudy",1003.9,2023-05-20T05:17:26,2023-05-20T18:29:05
2023-05-21,31.5,79.9,0.0,0.0,24.1,110.6,58.9,299.2,Partially cloudy,1004.5,2023-05-21T05:17:07,2023-05-21T18:29:31
2023-05-22,32.3,75.9,0.0,0.0,22.3,104.3,24.8,309.0,Partially cloudy,1003.9,2023-05-22T05:16:49,2023-05-22T18:29:56
2023-05-23,30.7,79.0,0.098,4.17,22.3,100.6,59.6,158.3,"Rain, Partially cloudy",1004.9,2023-05-23T05:16:33,2023-05-23T18:30:22
2023-05-24,28.4,84.0,3.734,4.17,22.3,114.6,86.0,114.6,"Rain, Partially cloudy",1006.6,2023-05-24T05:16:17,2023-05-24T18:30:47
2023-05-25,27.7,84.9,7.754,12.5,16.6,114.6,63.6,216.3,"Rain, Partially cloudy",1007.5,2023-05-25T05:16:03,2023-05-25T18:31:13
2023-05-26,28.3,84.3,4.733,8.33,22.3,111.9,59.6,188.6,"Rain, Partially cloudy",1007.9,2023-05-26T05:15:49,2023-05-26T18:31:38
2023-05-27,29.5,82.1,0.011,8.33,24.1,110.8,50.3,216.8,"Rain, Partially cloudy",1006.7,2023-05-27T05:15:37,2023-05-27T18:32:03
2023-05-28,29.9,79.9,0.115,8.33,18.4,114.6,55.3,266.7,"Rain, Partially cloudy",1007.4,2023-05-28T05:15:26,2023-05-28T18:32:28
2023-05-29,30.9,74.8,0.009,4.17,16.6,116.5,30.3,294.6,"Rain, Partially cloudy",1007.7,2023-05-29T05:15:16,2023-05-29T18:32:53
2023-05-30,31.6,71.1,0.0,0.0,16.6,113.3,16.0,304.8,Clear,1005.7,2023-05-30T05:15:07,2023-05-30T18:33:18
2023-05-31,31.8,70.6,0.0,0.0,22.3,114.8,15.5,310.7,Clear,1002.7,2023-05-31T05:14:59,2023-05-31T18:33:42
2023-06-01,31.9,75.9,0.0,0.0,25.9,105.6,33.4,265.1,Partially cloudy,1001.0,2023-06-01T05:14:52,2023-06-01T18:34:06
2023-06-02,32.5,73.1,0.2,4.17,22.3,111.9,52.1,267.5,"Rain, Partially cloudy",1001.8,2023-06-02T05:14:46,2023-06-02T18:34:30
2023-06-03,30.6,70.2,1.965,4.17,25.9,110.8,49.1,286.3,"Rain, Partially cloudy",1004.9,2023-06-03T05:14:41,2023-06-03T18:34:54
2023-06-04,30.4,72.6,2.948,4.17,22.3,120.4,69.1,161.3,"Rain, Partially cloudy",1005.0,2023-06-04T05:14:37,2023-06-04T18:35:17
2023-06-05,29.7,77.8,8.2,62.5,14.8,102.7,71.4,193.0,"Rain, Partially cloudy",1004.9,2023-06-05T05:14:35,2023-06-05T18:35:40
2023-06-06,28.9,83.0,16.983,8.33,18.4,346.2,60.0,162.7,"Rain, Partially cloudy",1005.6,2023-06-06T05:14:33,2023-06-06T18:36:03
2023-06-07,31.0,71.2,0.3,12.5,22.3,56.8,67.4,229.6,"Rain, Partially cloudy",1005.0,2023-06-07T05:14:33,2023-06-07T18:36:25
2023-06-08,30.3,80.4,5.8,29.17,27.7,65.9,66.7,229.1,"Rain, Partially cloudy",1003.9,2023-06-08T05:14:33,2023-06-08T18:36:46
2023-06-09,28.9,80.8,51.72,16.67,18.4,287.5,73.7,116.4,"Rain, Partially cloudy",1003.2,2023-06-09T05:14:35,2023-06-09T18:37:08
2023-06-10,31.7,70.4,0.1,4.17,16.6,304.1,47.2,284.8,"Rain, Partially cloudy",1001.3,2023-06-10T05:14:37,2023-06-10T18:37:28
2023-06-11,32.0,73.4,0.6,8.33,20.5,106.3,43.8,291.2,"Rain, Partially cloudy",1000.9,2023-06-11T05:14:40,2023-06-11T18:37:49
2023-06-12,30.4,80.1,0.695,4.17,18.4,116.7,63.9,234.7,"Rain, Partially cloudy",1001.5,2023-06-12T05:14:45,2023-06-12T18:38:08
2023-06-13,29.4,81.2,0.284,4.17,18.4,309.7,66.4,157.1,"Rain, Partially cloudy",1001.9,2023-06-13T05:14:50,2023-06-13T18:38:27
2023-06-14,27.3,87.3,27.077,8.33,13.0,6.0,87.1,163.0,"Rain, Partially cloudy",1004.5,2023-06-14T05:14:56,2023-06-14T18:38:46
2023-06-15,29.5,80.2,0.489,4.17,13.9,133.2,65.7,191.0,"Rain, Partially cloudy",1003.4,2023-06-15T05:15:03,2023-06-15T18:39:04
2023-06-16,31.2,75.8,4.2,16.67,20.5,113.4,70.5,203.3,"Rain, Partially cloudy",1001.8,2023-06-16T05:15:11,2023-06-16T18:39:21
2023-06-17,31.0,77.9,0.9,12.5,24.1,118.7,70.8,231.9,"Rain, Partially cloudy",1002.9,2023-06-17T05:15:20,2023-06-17T18:39:37
2023-06-18,28.4,84.3,15.895,8.33,18.5,113.6,83.2,191.8,"Rain, Partially cloudy",1004.0,2023-06-18T05:15:30,2023-06-18T18:39:53
2023-06-19,28.8,87.0,0.2,8.33,13.0,80.5,70.4,172.2,"Rain, Partially cloudy",1003.4,2023-06-19T05:15:40,2023-06-19T18:40:08
2023-06-20,30.4,79.2,6.583,4.17,22.3,94.0,58.9,221.4,"Rain, Partially cloudy",1003.2,2023-06-20T05:15:52,2023-06-20T18:40:23
2023-06-21,28.7,83.1,18.766,4.17,37.1,86.1,80.0,225.5,"Rain, Partially cloudy",1004.3,2023-06-21T05:16:04,2023-06-21T18:40:36
2023-06-22,30.0,81.2,17.685,4.17,9.4,67.1,68.4,190.3,"Rain, Partially cloudy",1003.4,2023-06-22T05:16:17,2023-06-22T18:40:49
2023-06-23,27.7,84.0,1.221,8.33,20.5,63.6,74.2,128.4,"Rain, Partially cloudy",1003.9,2023-06-23T05:16:31,2023-06-23T18:41:01
2023-06-24,26.5,93.1,40.441,12.5,11.2,85.4,90.7,42.5,"Rain, Overcast",1003.7,2023-06-24T05:16:45,2023-06-24T18:41:12
2023-06-25,26.1,92.3,29.685,12.5,11.2,339.8,90.1,40.6,"Rain, Overcast",1005.3,2023-06-25T05:17:00,2023-06-25T18:41:22
2023-06-26,27.4,87.2,14.031,12.5,18.4,104.8,77.0,69.2,"Rain, Partially cloudy",1006.3,2023-06-26T05:17:16,2023-06-26T18:41:32
2023-06-27,27.8,87.1,0.1,8.33,22.3,109.2,85.1,106.8,"Rain, Partially cloudy",1007.2,2023-06-27T05:17:32,2023-06-27T18:41:40
