datetime,temp,humidity,precip,precipcover,windspeed,winddir,cloudcover,solarradiation,conditions,sealevelpressure,sunrise,sunset
2023-06-28,29.6,81.1,6.504,12.5,20.5,131.8,67.8,249.3,"Rain, Partially cloudy",1007.4,2023-06-28T05:17:49,2023-06-28T18:41:48
2023-06-29,31.2,77.8,0.2,8.33,24.1,135.1,60.7,277.3,"Rain, Partially cloudy",1004.3,2023-06-29T05:18:06,2023-06-29T18:41:54
2023-06-30,31.9,79.1,0.0,0.0,20.5,113.5,81.6,274.8,Partially cloudy,1001.8,2023-06-30T05:18:24,2023-06-30T18:42:00
2023-07-01,32.0,77.8,0.393,4.17,18.4,108.2,75.2,249.2,"Rain, Partially cloudy",1001.9,2023-07-01T05:18:43,2023-07-01T18:42:04
2023-07-02,30.9,77.6,0.098,4.17,18.4,103.3,66.6,266.7,"Rain, Partially cloudy",1003.0,2023-07-02T05:19:02,2023-07-02T18:42:08
2023-07-03,30.7,81.0,1.965,4.17,22.3,103.5,81.1,172.5,"Rain, Partially cloudy",1003.6,2023-07-03T05:19:22,2023-07-03T18:42:11
2023-07-04,30.5,77.7,2.7,37.5,22.3,90.3,65.7,258.7,"Rain, Partially cloudy",1004.1,2023-07-04T05:19:42,2023-07-04T18:42:12
2023-07-05,29.7,82.8,2.456,4.17,22.3,111.5,62.9,257.9,"Rain, Partially cloudy",1004.5,2023-07-05T05:20:02,2023-07-05T18:42:13
2023-07-06,31.7,74.1,0.197,4.17,24.1,133.9,31.5,295.9,"Rain, Partially cloudy",1004.7,2023-07-06T05:20:23,2023-07-06T18:42:12
2023-07-07,32.3,71.4,0.0,0.0,25.9,135.9,29.9,299.3,Partially cloudy,1004.8,2023-07-07T05:20:44,2023-07-07T18:42:10
2023-07-08,30.1,79.9,0.098,4.17,22.3,129.8,62.3,280.2,"Rain, Partially cloudy",1006.5,2023-07-08T05:21:06,2023-07-08T18:42:08
2023-07-09,30.0,75.7,0.098,4.17,18.4,126.2,66.1,233.6,"Rain, Partially cloudy",1007.1,2023-07-09T05:21:27,2023-07-09T18:42:04
2023-07-10,31.0,72.7,15.529,8.33,25.9,125.7,60.5,270.1,"Rain, Partially cloudy",1006.1,2023-07-10T05:21:50,2023-07-10T18:41:59
2023-07-11,31.5,73.0,5.6,4.17,27.7,133.8,43.5,288.5,"Rain, Partially cloudy",1005.0,2023-07-11T05:22:12,2023-07-11T18:41:53
2023-07-12,32.0,69.6,0.0,0.0,31.7,143.8,33.6,295.3,Partially cloudy,1004.4,2023-07-12T05:22:35,2023-07-12T18:41:46
2023-07-13,30.8,72.9,1.277,4.17,20.5,104.1,46.2,299.9,"Rain, Partially cloudy",1003.5,2023-07-13T05:22:57,2023-07-13T18:41:38
2023-07-14,30.7,77.6,0.175,4.17,25.9,89.5,66.5,256.4,"Rain, Partially cloudy",1002.9,2023-07-14T05:23:20,2023-07-14T18:41:29
2023-07-15,30.6,77.0,0.175,4.17,18.4,315.5,55.5,225.0,"Rain, Partially cloudy",1002.2,2023-07-15T05:23:43,2023-07-15T18:41:18
2023-07-16,31.9,70.8,0.002,4.17,13.0,298.8,77.8,272.4,"Rain, Partially cloudy",1000.1,2023-07-16T05:24:07,2023-07-16T18:41:07
2023-07-17,33.2,60.3,0.1,4.17,16.6,319.7,72.5,241.8,"Rain, Partially cloudy",997.8,2023-07-17T05:24:30,2023-07-17T18:40:54
2023-07-18,28.4,73.7,2.653,4.17,24.1,304.5,92.6,77.5,"Rain, Overcast",998.2,2023-07-18T05:24:54,2023-07-18T18:40:40
2023-07-19,26.4,89.0,14.591,16.67,13.0,81.4,91.5,113.8,"Rain, Overcast",1003.6,2023-07-19T05:25:17,2023-07-19T18:40:25
2023-07-20,27.5,88.9,7.175,12.5,9.4,45.7,56.4,87.7,"Rain, Partially cloudy",1006.3,2023-07-20T05:25:41,2023-07-20T18:40:09
2023-07-21,29.2,81.6,4.8,33.33,9.4,34.3,63.6,146.7,"Rain, Partially cloudy",1008.6,2023-07-21T05:26:04,2023-07-21T18:39:52
2023-07-22,30.9,73.7,0.007,4.17,16.6,131.2,56.2,267.7,"Rain, Partially cloudy",1009.3,2023-07-22T05:26:28,2023-07-22T18:39:33
2023-07-23,31.7,69.6,0.0,0.0,16.6,137.6,24.3,282.3,Partially cloudy,1007.8,2023-07-23T05:26:52,2023-07-23T18:39:14
2023-07-24,31.7,69.7,0.0,0.0,14.8,139.2,38.3,289.0,Partially cloudy,1006.1,2023-07-24T05:27:15,2023-07-24T18:38:53
2023-07-25,32.0,67.9,0.0,0.0,14.8,124.0,51.4,266.3,Partially cloudy,1005.4,2023-07-25T05:27:39,2023-07-25T18:38:32
2023-07-26,32.1,68.7,0.0,0.0,22.3,114.9,49.2,304.0,Partially cloudy,1003.6,2023-07-26T05:28:02,2023-07-26T18:38:09
2023-07-27,32.3,71.1,2.4,8.33,11.2,81.9,46.7,285.2,"Rain, Partially cloudy",1000.2,2023-07-27T05:28:25,2023-07-27T18:37:45
2023-07-28,29.3,80.0,0.098,4.17,18.4,313.6,74.3,238.5,"Rain, Partially cloudy",998.7,2023-07-28T05:28:48,2023-07-28T18:37:20
2023-07-29,30.5,79.9,2.751,4.17,11.2,328.7,53.7,207.5,"Rain, Partially cloudy",1000.0,2023-07-29T05:29:11,2023-07-29T18:36:54
2023-07-30,30.2,83.0,11.987,4.17,16.6,95.1,59.4,138.0,"Rain, Partially cloudy",1001.4,2023-07-30T05:29:34,2023-07-30T18:36:27
2023-07-31,28.5,87.0,71.172,8.33,35.3,102.3,70.1,95.6,"Rain, Partially cloudy",1003.0,2023-07-31T05:29:57,2023-07-31T18:35:59
2023-08-01,28.0,87.5,3.697,12.5,14.8,86.3,83.1,85.3,"Rain, Partially cloudy",1002.9,2023-08-01T05:30:20,2023-08-01T18:35:30
2023-08-02,28.8,84.7,4.769,8.33,20.5,64.8,73.0,141.7,"Rain, Partially cloudy",1001.9,2023-08-02T05:30:42,2023-08-02T18:35:00
2023-08-03,28.5,86.6,12.941,12.5,20.5,342.2,59.9,118.5,"Rain, Partially cloudy",1001.2,2023-08-03T05:31:04,2023-08-03T18:34:28
2023-08-04,26.7,94.6,25.218,12.5,20.5,277.3,89.3,48.9,"Rain, Partially cloudy",1002.0,2023-08-04T05:31:26,2023-08-04T18:33:56
2023-08-05,27.4,90.2,55.223,12.5,11.2,230.9,86.3,125.0,"Rain, Partially cloudy",1001.3,2023-08-05T05:31:48,2023-08-05T18:33:23
2023-08-06,28.2,86.5,4.5,33.33,9.4,92.3,73.7,113.4,"Rain, Partially cloudy",998.7,2023-08-06T05:32:10,2023-08-06T18:32:49
2023-08-07,28.6,83.8,4.2,29.17,10.0,92.8,69.7,133.4,"Rain, Partially cloudy",998.3,2023-08-07T05:32:31,2023-08-07T18:32:13
2023-08-08,29.1,82.7,1.3,16.67,22.3,67.2,62.9,237.5,"Rain, Partially cloudy",1000.2,2023-08-08T05:32:52,2023-08-08T18:31:37
2023-08-09,30.4,78.5,4.8,16.67,11.2,71.4,57.6,233.7,"Rain, Partially cloudy",1002.2,2023-08-09T05:33:13,2023-08-09T18:31:00
2023-08-10,29.0,88.5,5.0,4.17,16.6,33.0,66.4,157.5,"Rain, Partially cloudy",1003.4,2023-08-10T05:33:34,2023-08-10T18:30:22
2023-08-11,27.7,93.0,78.857,8.33,11.6,81.3,71.7,119.9,"Rain, Partially cloudy",1002.2,2023-08-11T05:33:54,2023-08-11T18:29:44
2023-08-12,28.3,84.6,6.19,4.17,25.9,298.5,69.4,211.6,"Rain, Partially cloudy",1001.8,2023-08-12T05:34:15,2023-08-12T18:29:04
2023-08-13,29.8,78.8,3.0,25.0,16.6,101.7,53.5,239.9,"Rain, Partially cloudy",1002.1,2023-08-13T05:34:35,2023-08-13T18:28:23
2023-08-14,29.3,80.6,1.766,4.17,16.6,102.8,59.1,192.5,"Rain, Partially cloudy",1002.6,2023-08-14T05:34:54,2023-08-14T18:27:42
2023-08-15,28.4,83.8,10.916,8.33,14.8,340.9,56.4,101.9,"Rain, Partially cloudy",1004.4,2023-08-15T05:35:14,2023-08-15T18:27:00
2023-08-16,29.4,85.9,0.393,4.17,14.8,82.0,69.1,181.6,"Rain, Partially cloudy",1005.2,2023-08-16T05:35:33,2023-08-16T18:26:17
2023-08-17,31.7,77.6,0.2,8.33,13.9,95.1,53.6,240.8,"Rain, Partially cloudy",1004.5,2023-08-17T05:35:52,2023-08-17T18:25:33
2023-08-18,30.7,79.1,7.0,4.17,11.2,32.4,56.0,227.1,"Rain, Partially cloudy",1003.5,2023-08-18T05:36:10,2023-08-18T18:24:48
2023-08-19,29.3,88.9,1.038,12.5,11.2,31.4,56.3,146.2,"Rain, Partially cloudy",1004.4,2023-08-19T05:36:29,2023-08-19T18:24:03
2023-08-20,26.8,93.5,46.064,8.33,25.9,65.7,75.3,102.0,"Rain, Partially cloudy",1005.6,2023-08-20T05:36:47,2023-08-20T18:23:17
2023-08-21,28.9,84.0,2.5,25.0,13.0,106.0,70.5,219.9,"Rain, Partially cloudy",1006.2,2023-08-21T05:37:05,2023-08-21T18:22:30
2023-08-22,30.4,82.1,0.6,16.67,11.2,107.8,51.0,233.5,"Rain, Partially cloudy",1004.5,2023-08-22T05:37:22,2023-08-22T18:21:43
2023-08-23,30.8,78.8,5.2,25.0,27.7,70.4,61.3,184.6,"Rain, Partially cloudy",1002.8,2023-08-23T05:37:40,2023-08-23T18:20:54
2023-08-24,28.1,84.2,16.3,70.83,18.4,75.8,70.2,144.0,"Rain, Partially cloudy",1004.4,2023-08-24T05:37:57,2023-08-24T18:20:06
2023-08-25,29.1,84.5,0.535,12.5,20.5,116.5,72.0,178.5,"Rain, Partially cloudy",1004.8,2023-08-25T05:38:14,2023-08-25T18:19:16
2023-08-26,28.8,85.7,2.063,4.17,16.6,97.4,77.0,194.9,"Rain, Partially cloudy",1002.8,2023-08-26T05:38:31,2023-08-26T18:18:26
2023-08-27,30.8,79.1,17.685,4.17,13.0,80.3,60.3,237.1,"Rain, Partially cloudy",1000.1,2023-08-27T05:38:47,2023-08-27T18:17:36
2023-08-28,28.1,85.3,12.82,12.5,33.5,322.9,88.3,129.7,"Rain, Partially cloudy",1002.3,2023-08-28T05:39:04,2023-08-28T18:16:45
2023-08-29,28.9,74.1,0.0,0.0,18.4,32.8,73.0,239.5,Partially cloudy,1004.5,2023-08-29T05:39:20,2023-08-29T18:15:53
2023-08-30,29.8,61.9,0.0,0.0,14.8,20.0,47.2,252.9,Partially cloudy,1006.8,2023-08-30T05:39:36,2023-08-30T18:15:01
2023-08-31,29.7,62.1,0.0,0.0,20.5,1.2,12.7,258.0,Clear,1006.3,2023-08-31T05:39:51,2023-08-31T18:14:09
2023-09-01,30.3,65.3,0.0,0.0,16.6,317.1,23.4,236.7,Partially cloudy,1005.3,2023-09-01T05:40:07,2023-09-01T18:13:16
2023-09-02,31.5,63.8,0.0,0.0,14.8,323.2,43.1,252.2,Partially cloudy,1003.0,2023-09-02T05:40:22,2023-09-02T18:12:22
2023-09-03,28.5,74.2,0.098,4.17,18.4,40.7,86.7,56.7,"Rain, Partially cloudy",1002.8,2023-09-03T05:40:37,2023-09-03T18:11:28
2023-09-04,25.6,87.8,13.681,12.5,16.6,326.0,98.3,63.4,"Rain, Overcast",1005.5,2023-09-04T05:40:53,2023-09-04T18:10:34
2023-09-05,29.3,77.1,0.012,4.17,13.0,321.0,54.1,181.3,"Rain, Partially cloudy",1006.1,2023-09-05T05:41:07,2023-09-05T18:09:39
2023-09-06,30.8,72.2,0.2,8.33,14.8,346.9,37.1,236.7,"Rain, Partially cloudy",1006.6,2023-09-06T05:41:22,2023-09-06T18:08:45
2023-09-07,31.0,72.5,0.014,4.17,20.5,341.3,53.2,247.1,"Rain, Partially cloudy",1006.4,2023-09-07T05:41:37,2023-09-07T18:07:49
2023-09-08,28.8,81.3,35.869,4.17,25.9,341.2,71.2,204.1,"Rain, Partially cloudy",1006.4,2023-09-08T05:41:52,2023-09-08T18:06:54
2023-09-09,29.1,83.1,0.942,4.17,14.8,280.8,74.3,176.1,"Rain, Partially cloudy",1005.0,2023-09-09T05:42:06,2023-09-09T18:05:58
2023-09-10,29.3,82.3,14.738,8.33,11.2,13.6,60.4,182.8,"Rain, Partially cloudy",1004.1,2023-09-10T05:42:21,2023-09-10T18:05:02
2023-09-11,28.7,86.5,0.016,4.17,11.2,72.4,58.6,132.6,"Rain, Partially cloudy",1003.0,2023-09-11T05:42:35,2023-09-11T18:04:06
2023-09-12,28.4,88.0,0.005,4.17,11.2,57.5,64.1,50.6,"Rain, Partially cloudy",1003.5,2023-09-12T05:42:49,2023-09-12T18:03:09
2023-09-13,25.9,90.9,10.993,12.5,20.5,312.3,89.1,47.1,"Rain, Partially cloudy",1005.6,2023-09-13T05:43:04,2023-09-13T18:02:12
2023-09-14,24.3,94.4,65.248,16.67,14.8,318.2,93.7,25.8,"Rain, Overcast",1007.4,2023-09-14T05:43:18,2023-09-14T18:01:16
2023-09-15,25.9,86.5,2.935,12.5,14.8,324.4,79.8,62.4,"Rain, Partially cloudy",1008.7,2023-09-15T05:43:32,2023-09-15T18:00:19
2023-09-16,27.2,84.9,0.262,8.33,22.3,331.0,69.2,70.4,"Rain, Partially cloudy",1009.4,2023-09-16T05:43:46,2023-09-16T17:59:22
2023-09-17,27.8,85.7,10.018,12.5,18.4,19.4,71.0,130.2,"Rain, Partially cloudy",1008.9,2023-09-17T05:44:01,2023-09-17T17:58:25
2023-09-18,28.1,86.1,2.994,12.5,11.2,98.3,57.0,145.9,"Rain, Partially cloudy",1009.3,2023-09-18T05:44:15,2023-09-18T17:57:27
2023-09-19,29.3,82.6,0.9,29.17,20.5,120.3,63.0,205.5,"Rain, Partially cloudy",1009.6,2023-09-19T05:44:29,2023-09-19T17:56:30
2023-09-20,30.1,79.2,0.192,4.17,18.4,123.1,56.8,228.7,"Rain, Partially cloudy",1009.3,2023-09-20T05:44:44,2023-09-20T17:55:33
2023-09-21,30.4,76.4,1.3,25.0,14.8,128.4,39.8,211.5,"Rain, Partially cloudy",1009.7,2023-09-21T05:44:58,2023-09-21T17:54:36
2023-09-22,30.7,75.8,0.2,8.33,16.6,117.0,33.6,208.0,"Rain, Partially cloudy",1009.1,2023-09-22T05:45:13,2023-09-22T17:53:39
2023-09-23,30.3,74.8,0.2,4.17,20.5,115.8,27.8,234.4,"Rain, Partially cloudy",1009.3,2023-09-23T05:45:27,2023-09-23T17:52:42
2023-09-24,29.5,75.7,0.9,25.0,18.4,112.9,57.0,224.4,"Rain, Partially cloudy",1008.8,2023-09-24T05:45:42,2023-09-24T17:51:45
2023-09-25,28.6,81.8,20.633,4.17,11.2,5.7,61.8,150.0,"Rain, Partially cloudy",1008.5,2023-09-25T05:45:57,2023-09-25T17:50:48
2023-09-26,27.4,85.4,11.622,12.5,19.4,16.1,80.1,24.4,"Rain, Partially cloudy",1008.4,2023-09-26T05:46:12,2023-09-26T17:49:52
2023-09-27,26.9,87.5,15.242,16.67,19.4,57.1,87.1,50.2,"Rain, Partially cloudy",1009.0,2023-09-27T05:46:28,2023-09-27T17:48:55
2023-09-28,24.9,96.1,173.262,12.5,13.9,354.6,79.3,45.1,"Rain, Partially cloudy",1011.4,2023-09-28T05:46:43,2023-09-28T17:47:59
2023-09-29,26.8,89.1,0.591,12.5,13.0,313.7,70.5,98.3,"Rain, Partially cloudy",1012.2,2023-09-29T05:46:59,2023-09-29T17:47:03
2023-09-30,28.7,82.2,0.21,4.17,11.2,117.5,53.7,192.8,"Rain, Partially cloudy",1010.8,2023-09-30T05:47:14,2023-09-30T17:46:07
2023-10-01,29.6,76.6,0.0,0.0,13.0,106.7,28.1,219.5,Partially cloudy,1009.2,2023-10-01T05:47:30,2023-10-01T17:45:12
2023-10-02,29.5,76.1,0.0,0.0,10.3,100.0,28.2,215.6,Partially cloudy,1010.1,2023-10-02T05:47:47,2023-10-02T17:44:16
2023-10-03,29.7,73.1,0.0,0.0,11.2,99.9,26.7,244.5,Partially cloudy,1010.3,2023-10-03T05:48:03,2023-10-03T17:43:22
2023-10-04,30.0,75.5,0.017,4.17,15.7,109.9,20.1,250.3,"Rain, Partially cloudy",1009.7,2023-10-04T05:48:20,2023-10-04T17:42:27
2023-10-05,30.6,75.4,0.1,4.17,12.1,110.9,31.2,237.3,"Rain, Partially cloudy",1008.1,2023-10-05T05:48:37,2023-10-05T17:41:33
2023-10-06,30.4,77.2,6.3,33.33,19.4,118.2,34.1,188.9,"Rain, Partially cloudy",1008.0,2023-10-06T05:48:55,2023-10-06T17:40:39
2023-10-07,26.9,81.6,0.983,4.17,24.1,25.4,86.4,63.7,"Rain, Partially cloudy",1011.0,2023-10-07T05:49:12,2023-10-07T17:39:46
2023-10-08,27.3,65.1,0.4,4.17,19.4,9.0,59.7,156.8,"Rain, Partially cloudy",1013.5,2023-10-08T05:49:31,2023-10-08T17:38:53
2023-10-09,27.5,58.7,0.0,0.0,16.6,22.2,60.5,229.2,Partially cloudy,1015.0,2023-10-09T05:49:49,2023-10-09T17:38:01
2023-10-10,26.9,61.1,0.098,4.17,19.4,36.4,90.7,80.4,"Rain, Overcast",1016.1,2023-10-10T05:50:08,2023-10-10T17:37:09
2023-10-11,26.2,63.1,0.0,0.0,20.3,42.4,84.1,115.0,Partially cloudy,1017.1,2023-10-11T05:50:27,2023-10-11T17:36:18
2023-10-12,23.9,80.3,0.098,4.17,15.7,43.3,98.4,105.3,"Rain, Overcast",1017.9,2023-10-12T05:50:46,2023-10-12T17:35:27
2023-10-13,25.5,78.4,0.1,4.17,13.0,353.1,58.4,188.7,"Rain, Partially cloudy",1016.0,2023-10-13T05:51:06,2023-10-13T17:34:37
2023-10-14,25.6,76.0,0.1,4.17,25.0,20.7,79.6,158.9,"Rain, Partially cloudy",1014.0,2023-10-14T05:51:27,2023-10-14T17:33:48
2023-10-15,25.8,69.0,0.005,4.17,16.6,346.3,67.1,156.7,"Rain, Partially cloudy",1014.1,2023-10-15T05:51:47,2023-10-15T17:32:59
2023-10-16,26.6,67.8,0.0,0.0,13.0,1.9,75.1,191.4,Partially cloudy,1014.2,2023-10-16T05:52:09,2023-10-16T17:32:11
2023-10-17,27.2,66.6,0.0,0.0,10.0,8.8,34.6,210.1,Partially cloudy,1013.8,2023-10-17T05:52:30,2023-10-17T17:31:24
2023-10-18,27.6,68.4,0.0,0.0,10.3,352.9,49.1,213.4,Partially cloudy,1012.6,2023-10-18T05:52:52,2023-10-18T17:30:37
2023-10-19,28.2,71.6,0.0,0.0,14.8,16.3,40.6,213.8,Partially cloudy,1011.2,2023-10-19T05:53:15,2023-10-19T17:29:51
2023-10-20,27.8,63.6,0.0,0.0,22.1,11.4,57.2,170.2,Partially cloudy,1014.7,2023-10-20T05:53:38,2023-10-20T17:29:06
2023-10-21,26.0,48.5,0.0,0.0,18.4,19.2,60.9,115.1,Partially cloudy,1018.2,2023-10-21T05:54:01,2023-10-21T17:28:22
2023-10-22,25.4,61.5,0.0,0.0,13.0,46.0,92.7,96.0,Overcast,1018.3,2023-10-22T05:54:25,2023-10-22T17:27:38
2023-10-23,25.4,74.9,0.0,0.0,12.1,33.8,94.2,133.6,Overcast,1017.2,2023-10-23T05:54:50,2023-10-23T17:26:56
2023-10-24,26.8,76.2,0.098,4.17,11.2,20.0,66.0,168.9,"Rain, Partially cloudy",1015.8,2023-10-24T05:55:15,2023-10-24T17:26:14
2023-10-25,27.8,75.4,0.688,4.17,13.0,291.7,50.8,166.1,"Rain, Partially cloudy",1014.7,2023-10-25T05:55:40,2023-10-25T17:25:33
2023-10-26,28.6,66.9,0.4,12.5,14.8,124.6,62.7,215.8,"Rain, Partially cloudy",1013.7,2023-10-26T05:56:06,2023-10-26T17:24:53
2023-10-27,27.9,72.2,0.0,0.0,11.2,74.6,36.0,206.1,Partially cloudy,1012.9,2023-10-27T05:56:33,2023-10-27T17:24:14
2023-10-28,25.8,83.0,2.59,8.33,19.4,32.0,81.4,136.8,"Rain, Partially cloudy",1014.0,2023-10-28T05:57:00,2023-10-28T17:23:37
2023-10-29,24.1,89.4,4.16,12.5,15.7,13.2,97.6,39.3,"Rain, Overcast",1015.4,2023-10-29T05:57:27,2023-10-29T17:23:00
2023-10-30,25.6,71.5,13.758,8.33,13.0,1.0,90.8,106.0,"Rain, Overcast",1017.7,2023-10-30T05:57:55,2023-10-30T17:22:24
2023-10-31,25.7,69.6,0.1,4.17,13.0,9.6,44.0,194.7,"Rain, Partially cloudy",1018.3,2023-10-31T05:58:24,2023-10-31T17:21:49
2023-11-01,25.7,72.5,0.1,4.17,12.1,107.1,36.6,198.7,"Rain, Partially cloudy",1017.2,2023-11-01T05:58:53,2023-11-01T17:21:15
2023-11-02,26.0,74.0,0.0,0.0,13.0,112.4,26.9,184.5,Partially cloudy,1014.2,2023-11-02T05:59:23,2023-11-02T17:20:42
2023-11-03,27.1,77.7,0.0,0.0,19.4,127.5,54.2,164.4,Partially cloudy,1011.3,2023-11-03T05:59:53,2023-11-03T17:20:11
2023-11-04,28.1,79.0,1.3,20.83,16.6,135.7,67.8,141.5,"Rain, Partially cloudy",1011.4,2023-11-04T06:00:24,2023-11-04T17:19:40
2023-11-05,27.9,80.8,0.1,4.17,17.5,125.5,72.0,154.4,"Rain, Partially cloudy",1012.3,2023-11-05T06:00:55,2023-11-05T17:19:11
2023-11-06,25.8,86.2,7.566,8.33,18.4,66.6,87.9,97.1,"Rain, Partially cloudy",1014.9,2023-11-06T06:01:27,2023-11-06T17:18:43
2023-11-07,23.0,87.8,22.614,4.17,18.4,0.9,89.4,61.8,"Rain, Partially cloudy",1015.9,2023-11-07T06:01:59,2023-11-07T17:18:16
2023-11-08,26.0,80.8,0.0,0.0,13.0,66.9,52.9,133.1,Partially cloudy,1013.2,2023-11-08T06:02:32,2023-11-08T17:17:51
2023-11-09,27.8,79.7,0.0,0.0,13.0,116.7,54.4,146.1,Partially cloudy,1012.6,2023-11-09T06:03:05,2023-11-09T17:17:26
2023-11-10,28.3,79.5,0.0,0.0,17.5,123.4,50.3,176.0,Partially cloudy,1014.0,2023-11-10T06:03:39,2023-11-10T17:17:03
2023-11-11,28.2,80.1,0.0,0.0,16.6,125.6,52.6,166.3,Partially cloudy,1014.9,2023-11-11T06:04:13,2023-11-11T17:16:41
2023-11-12,26.9,84.3,29.479,4.17,18.5,99.5,67.3,81.6,"Rain, Partially cloudy",1017.1,2023-11-12T06:04:48,2023-11-12T17:16:20
2023-11-13,18.3,81.0,9.054,16.67,25.9,26.9,99.4,20.4,"Rain, Overcast",1023.0,2023-11-13T06:05:23,2023-11-13T17:16:01
2023-11-14,18.6,67.9,0.002,4.17,16.6,14.7,85.6,61.4,"Rain, Partially cloudy",1023.2,2023-11-14T06:05:58,2023-11-14T17:15:43
2023-11-15,20.1,78.1,0.0,0.0,11.2,26.3,94.1,103.5,Overcast,1021.0,2023-11-15T06:06:34,2023-11-15T17:15:26
2023-11-16,20.4,63.2,0.347,8.33,25.9,1.5,92.9,38.0,"Rain, Overcast",1027.1,2023-11-16T06:07:11,2023-11-16T17:15:11
2023-11-17,20.4,52.3,0.0,0.0,15.7,347.6,32.7,208.8,Partially cloudy,1026.0,2023-11-17T06:07:47,2023-11-17T17:14:57
2023-11-18,19.5,59.3,0.0,0.0,9.4,355.1,11.8,209.7,Clear,1023.1,2023-11-18T06:08:24,2023-11-18T17:14:44
2023-11-19,20.0,63.6,0.0,0.0,10.3,291.6,12.7,190.3,Clear,1021.0,2023-11-19T06:09:02,2023-11-19T17:14:32
2023-11-20,21.0,66.0,0.0,0.0,15.7,201.8,6.0,206.7,Clear,1018.8,2023-11-20T06:09:39,2023-11-20T17:14:22
2023-11-21,21.2,71.0,0.0,0.0,12.1,137.7,12.9,199.3,Clear,1016.1,2023-11-21T06:10:17,2023-11-21T17:14:14
2023-11-22,20.8,82.7,0.0,0.0,10.3,28.1,66.3,165.2,Partially cloudy,1015.1,2023-11-22T06:10:55,2023-11-22T17:14:06
2023-11-23,23.6,75.4,0.0,0.0,9.4,300.7,41.6,141.0,Partially cloudy,1016.2,2023-11-23T06:11:34,2023-11-23T17:14:00
2023-11-24,23.5,78.5,0.1,4.17,11.2,323.5,67.8,155.8,"Rain, Partially cloudy",1018.1,2023-11-24T06:12:12,2023-11-24T17:13:56
2023-11-25,24.0,72.6,0.2,8.33,11.2,131.4,32.2,150.3,"Rain, Partially cloudy",1018.7,2023-11-25T06:12:51,2023-11-25T17:13:53
2023-11-26,23.7,74.0,0.0,0.0,10.3,318.3,27.7,150.4,Partially cloudy,1019.6,2023-11-26T06:13:30,2023-11-26T17:13:51
2023-11-27,23.7,74.5,0.3,4.17,8.5,33.0,37.8,157.2,"Rain, Partially cloudy",1018.7,2023-11-27T06:14:09,2023-11-27T17:13:50
2023-11-28,23.1,70.4,0.0,0.0,12.1,98.7,20.3,184.8,Partially cloudy,1018.0,2023-11-28T06:14:48,2023-11-28T17:13:51
2023-11-29,22.6,78.3,0.1,4.17,13.0,84.9,34.8,124.3,"Rain, Partially cloudy",1016.9,2023-11-29T06:15:27,2023-11-29T17:13:54
2023-11-30,23.5,80.0,0.01,4.17,13.0,18.9,81.4,88.1,"Rain, Partially cloudy",1018.9,2023-11-30T06:16:06,2023-11-30T17:13:57
2023-12-01,18.7,93.6,19.167,8.33,19.4,24.9,100.0,26.8,"Rain, Overcast",1020.9,2023-12-01T06:16:46,2023-12-01T17:14:02
2023-12-02,17.5,84.7,0.0,0.0,15.7,21.4,100.0,24.7,Overcast,1021.3,2023-12-02T06:17:25,2023-12-02T17:14:09
2023-12-03,18.1,85.7,0.0,0.0,14.8,22.1,99.7,47.3,Overcast,1020.3,2023-12-03T06:18:04,2023-12-03T17:14:16
2023-12-04,18.9,83.0,0.0,0.0,14.8,27.2,99.0,50.3,Overcast,1018.2,2023-12-04T06:18:43,2023-12-04T17:14:25
2023-12-05,18.9,83.8,0.0,0.0,11.2,39.1,99.3,65.5,Overcast,1015.8,2023-12-05T06:19:21,2023-12-05T17:14:36
2023-12-06,20.8,79.9,1.7,8.33,14.8,2.7,84.2,42.4,"Rain, Partially cloudy",1018.8,2023-12-06T06:20:00,2023-12-06T17:14:47
2023-12-07,20.3,72.8,0.0,0.0,10.3,230.7,46.2,186.7,Partially cloudy,1018.7,2023-12-07T06:20:38,2023-12-07T17:15:00
