datetime,temp,humidity,precip,precipcover,windspeed,winddir,cloudcover,solarradiation,conditions,sealevelpressure,sunrise,sunset
2025-04-22,27.4,86.3,0.0,0.0,18.4,115.1,91.6,259.0,Overcast,1007.7,2025-04-22T05:32:29,2025-04-22T18:18:10
2025-04-23,28.3,81.7,15.0,16.67,24.1,107.3,64.7,270.1,"Rain, Partially cloudy",1005.7,2025-04-23T05:31:45,2025-04-23T18:18:31
2025-04-24,27.7,83.9,0.1,4.17,18.4,97.3,84.5,172.7,"Rain, Partially cloudy",1006.4,2025-04-24T05:31:01,2025-04-24T18:18:53
2025-04-25,25.8,80.1,18.5,4.17,18.4,33.3,88.9,114.8,"Rain, Partially cloudy",1010.3,2025-04-25T05:30:19,2025-04-25T18:19:14
2025-04-26,26.2,83.6,0.3,12.5,22.3,128.2,98.2,89.1,"Rain, Overcast",1010.6,2025-04-26T05:29:37,2025-04-26T18:19:36
2025-04-27,27.4,86.9,0.2,4.17,22.3,120.6,93.6,154.5,"Rain, Overcast",1010.0,2025-04-27T05:28:56,2025-04-27T18:19:59
2025-04-28,25.5,88.5,6.6,4.17,25.9,5.2,72.5,37.9,"Rain, Partially cloudy",1011.7,2025-04-28T05:28:15,2025-04-28T18:20:21
2025-04-29,25.6,86.4,0.1,4.17,22.3,306.8,56.4,206.9,"Rain, Partially cloudy",1012.2,2025-04-29T05:27:36,2025-04-29T18:20:44
2025-04-30,27.3,84.5,0.4,4.17,13.0,112.8,69.5,216.8,"Rain, Partially cloudy",1011.2,2025-04-30T05:26:57,2025-04-30T18:21:07
2025-05-01,25.8,84.2,35.4,4.17,27.7,319.0,49.3,137.1,"Rain, Partially cloudy",1013.5,2025-05-01T05:26:19,2025-05-01T18:21:30
2025-05-02,27.8,74.1,0.0,0.0,16.6,144.3,10.0,279.5,Clear,1010.2,2025-05-02T05:25:42,2025-05-02T18:21:53
2025-05-03,28.2,81.0,0.0,0.0,25.9,125.6,57.7,230.3,Partially cloudy,1007.3,2025-05-03T05:25:06,2025-05-03T18:22:16
2025-05-04,28.6,81.0,1.6,4.17,18.4,125.2,64.6,266.0,"Rain, Partially cloudy",1005.4,2025-05-04T05:24:30,2025-05-04T18:22:40
2025-05-05,29.5,80.9,0.0,0.0,24.1,108.4,49.9,274.7,Partially cloudy,1004.6,2025-05-05T05:23:56,2025-05-05T18:23:04
2025-05-06,29.4,82.6,0.3,8.33,22.3,114.8,65.7,222.5,"Rain, Partially cloudy",1005.1,2025-05-06T05:23:22,2025-05-06T18:23:28
2025-05-07,29.9,82.2,1.2,29.17,22.3,114.0,82.7,198.9,"Rain, Partially cloudy",1003.5,2025-05-07T05:22:50,2025-05-07T18:23:52
2025-05-08,31.0,79.8,0.0,0.0,22.3,115.3,65.2,284.5,Partially cloudy,1002.3,2025-05-08T05:22:18,2025-05-08T18:24:17
2025-05-09,30.7,76.5,2.2,12.5,18.4,84.6,61.7,236.6,"Rain, Partially cloudy",1004.8,2025-05-09T05:21:47,2025-05-09T18:24:42
2025-05-10,27.4,81.6,4.4,4.17,20.5,70.4,94.1,180.2,"Rain, Overcast",1008.3,2025-05-10T05:21:18,2025-05-10T18:25:06
2025-05-11,23.7,74.3,50.3,4.17,18.4,3.3,47.4,126.9,"Rain, Partially cloudy",1012.3,2025-05-11T05:20:49,2025-05-11T18:25:31
2025-05-12,25.3,62.5,0.0,0.0,22.3,111.8,14.1,321.5,Clear,1010.4,2025-05-12T05:20:21,2025-05-12T18:25:56
2025-05-13,26.5,70.8,0.0,0.0,24.1,118.8,23.0,235.1,Partially cloudy,1009.9,2025-05-13T05:19:55,2025-05-13T18:26:22
2025-05-14,27.6,83.1,0.2,8.33,14.8,116.7,73.9,193.3,"Rain, Partially cloudy",1010.1,2025-05-14T05:19:29,2025-05-14T18:26:47
2025-05-15,28.0,84.7,3.6,29.17,18.4,121.6,68.9,138.2,"Rain, Partially cloudy",1009.5,2025-05-15T05:19:05,2025-05-15T18:27:12
2025-05-16,28.1,85.0,0.2,4.17,18.4,135.3,76.7,109.5,"Rain, Partially cloudy",1008.4,2025-05-16T05:18:41,2025-05-16T18:27:38
2025-05-17,28.0,86.3,10.2,4.17,22.3,128.3,71.6,124.3,"Rain, Partially cloudy",1008.2,2025-05-17T05:18:18,2025-05-17T18:28:03
2025-05-18,28.8,81.8,5.0,4.17,14.8,119.0,58.2,146.4,"Rain, Partially cloudy",1007.8,2025-05-18T05:17:57,2025-05-18T18:28:29
2025-05-19,27.5,87.0,1.2,4.17,18.4,105.8,86.7,141.4,"Rain, Partially cloudy",1007.0,2025-05-19T05:17:37,2025-05-19T18:28:54
2025-05-20,29.4,84.5,11.2,4.17,22.3,123.5,70.7,239.6,"Rain, Partially cloudy",1004.9,2025-05-20T05:17:17,2025-05-20T18:29:20
2025-05-21,29.3,84.3,37.0,4.17,27.7,120.4,56.5,255.3,"Rain, Partially cloudy",1005.2,2025-05-21T05:16:59,2025-05-21T18:29:46
2025-05-22,29.5,80.9,0.2,8.33,22.3,122.0,55.6,199.4,"Rain, Partially cloudy",1004.3,2025-05-22T05:16:42,2025-05-22T18:30:11
2025-05-23,26.5,92.9,41.0,4.17,16.4,85.4,74.0,112.9,"Rain, Partially cloudy",1005.6,2025-05-23T05:16:26,2025-05-23T18:30:37
2025-05-24,24.5,87.9,45.0,12.5,16.6,356.0,90.4,65.6,"Rain, Overcast",1010.6,2025-05-24T05:16:11,2025-05-24T18:31:02
2025-05-25,23.4,78.6,7.7,4.17,24.1,4.1,77.2,68.8,"Rain, Partially cloudy",1014.7,2025-05-25T05:15:57,2025-05-25T18:31:28
2025-05-26,24.9,69.0,0.0,0.0,13.0,22.3,56.4,135.9,Partially cloudy,1014.2,2025-05-26T05:15:44,2025-05-26T18:31:53
2025-05-27,24.4,83.8,7.6,37.5,9.4,330.4,98.3,44.7,"Rain, Overcast",1011.6,2025-05-27T05:15:32,2025-05-27T18:32:18
2025-05-28,27.1,84.1,1.3,4.17,20.5,134.5,75.9,204.7,"Rain, Partially cloudy",1007.8,2025-05-28T05:15:22,2025-05-28T18:32:43
2025-05-29,26.8,87.3,3.8,4.17,24.1,47.4,87.9,108.9,"Rain, Partially cloudy",1007.2,2025-05-29T05:15:12,2025-05-29T18:33:08
2025-05-30,26.6,86.6,6.3,4.17,16.6,89.0,88.0,79.0,"Rain, Partially cloudy",1007.3,2025-05-30T05:15:04,2025-05-30T18:33:32
2025-05-31,29.6,82.7,0.0,0.0,22.3,123.6,74.1,239.9,Partially cloudy,1003.8,2025-05-31T05:14:56,2025-05-31T18:33:56
2025-06-01,33.0,67.5,0.0,0.0,25.9,239.9,14.5,301.9,Clear,999.4,2025-06-01T05:14:50,2025-06-01T18:34:20
2025-06-02,34.6,58.3,2.0,12.5,20.5,269.5,19.0,295.7,Rain,999.0,2025-06-02T05:14:45,2025-06-02T18:34:44
2025-06-03,30.3,74.0,15.1,4.17,16.6,64.4,62.8,157.6,"Rain, Partially cloudy",1003.2,2025-06-03T05:14:41,2025-06-03T18:35:08
2025-06-04,28.7,82.0,10.9,4.17,13.0,53.1,70.6,168.5,"Rain, Partially cloudy",1006.2,2025-06-04T05:14:37,2025-06-04T18:35:31
2025-06-05,29.7,81.3,2.5,20.83,22.3,159.5,55.0,198.1,"Rain, Partially cloudy",1006.6,2025-06-05T05:14:35,2025-06-05T18:35:53
2025-06-06,30.5,81.3,1.3,12.5,20.5,118.4,53.4,233.6,"Rain, Partially cloudy",1005.6,2025-06-06T05:14:34,2025-06-06T18:36:16
2025-06-07,29.8,84.8,18.8,4.17,18.4,113.3,70.9,237.4,"Rain, Partially cloudy",1004.6,2025-06-07T05:14:34,2025-06-07T18:36:38
2025-06-08,28.5,87.7,0.614,4.17,16.6,100.4,69.8,184.5,"Rain, Partially cloudy",1003.8,2025-06-08T05:14:35,2025-06-08T18:36:59
2025-06-09,29.2,79.1,0.2,4.17,11.2,262.2,53.8,107.7,"Rain, Partially cloudy",1004.0,2025-06-09T05:14:37,2025-06-09T18:37:20
2025-06-10,27.7,83.6,26.5,50.0,25.9,317.0,68.9,73.2,"Rain, Partially cloudy",1005.0,2025-06-10T05:14:40,2025-06-10T18:37:40
2025-06-11,28.7,78.9,2.2,12.5,20.5,306.0,30.4,274.6,"Rain, Partially cloudy",1004.2,2025-06-11T05:14:44,2025-06-11T18:38:00
2025-06-12,29.5,77.6,9.0,4.17,16.6,342.3,59.6,158.7,"Rain, Partially cloudy",1003.1,2025-06-12T05:14:49,2025-06-12T18:38:20
2025-06-13,30.1,75.1,2.0,4.17,20.5,347.1,38.7,159.2,"Rain, Partially cloudy",1002.1,2025-06-13T05:14:55,2025-06-13T18:38:39
2025-06-14,32.2,65.7,0.0,0.0,16.6,33.5,22.5,272.0,Partially cloudy,1000.8,2025-06-14T05:15:01,2025-06-14T18:38:57
2025-06-15,30.3,80.4,4.0,4.17,24.1,64.2,34.9,273.3,"Rain, Partially cloudy",1001.9,2025-06-15T05:15:09,2025-06-15T18:39:14
2025-06-16,26.5,91.1,9.0,8.33,13.0,11.7,83.2,130.8,"Rain, Partially cloudy",1004.8,2025-06-16T05:15:17,2025-06-16T18:39:31
2025-06-17,29.1,84.9,1.052,8.33,18.4,136.1,63.2,161.6,"Rain, Partially cloudy",1004.3,2025-06-17T05:15:27,2025-06-17T18:39:47
2025-06-18,31.0,74.9,2.0,29.17,20.5,149.0,33.2,159.9,"Rain, Partially cloudy",1003.4,2025-06-18T05:15:37,2025-06-18T18:40:03
2025-06-19,31.1,78.2,0.1,4.17,18.4,138.4,57.4,234.8,"Rain, Partially cloudy",1002.9,2025-06-19T05:15:48,2025-06-19T18:40:17
2025-06-20,30.3,81.0,1.7,16.67,18.4,122.2,62.8,172.0,"Rain, Partially cloudy",1003.1,2025-06-20T05:16:00,2025-06-20T18:40:31
2025-06-21,27.7,91.2,19.5,8.33,22.3,106.4,81.4,138.6,"Rain, Partially cloudy",1004.4,2025-06-21T05:16:12,2025-06-21T18:40:45
2025-06-22,27.0,91.8,74.0,12.5,20.5,70.8,80.1,161.0,"Rain, Partially cloudy",1005.4,2025-06-22T05:16:25,2025-06-22T18:40:57
2025-06-23,29.3,84.7,4.9,33.33,20.5,100.2,65.4,196.5,"Rain, Partially cloudy",1004.5,2025-06-23T05:16:39,2025-06-23T18:41:08
2025-06-24,30.1,83.7,5.3,25.0,20.5,131.0,74.8,248.6,"Rain, Partially cloudy",1004.5,2025-06-24T05:16:54,2025-06-24T18:41:19
2025-06-25,29.9,80.6,21.0,4.17,20.5,118.3,46.7,232.9,"Rain, Partially cloudy",1006.5,2025-06-25T05:17:09,2025-06-25T18:41:29
2025-06-26,29.9,79.9,7.4,41.67,33.5,144.0,52.3,239.0,"Rain, Partially cloudy",1005.5,2025-06-26T05:17:25,2025-06-26T18:41:38
2025-06-27,27.2,90.9,3.8,8.33,13.0,77.5,62.0,105.5,"Rain, Partially cloudy",1004.1,2025-06-27T05:17:42,2025-06-27T18:41:46
2025-06-28,27.8,88.4,5.0,12.5,16.6,90.0,69.8,125.5,"Rain, Partially cloudy",1003.2,2025-06-28T05:17:59,2025-06-28T18:41:53
2025-06-29,28.6,86.8,9.4,45.83,16.6,115.7,83.8,122.7,"Rain, Partially cloudy",1001.2,2025-06-29T05:18:17,2025-06-29T18:41:59
2025-06-30,28.2,88.2,6.0,4.17,18.4,113.1,82.0,112.3,"Rain, Partially cloudy",1001.6,2025-06-30T05:18:35,2025-06-30T18:42:04
2025-07-01,26.8,89.1,10.717,12.5,20.5,114.3,86.6,99.8,"Rain, Partially cloudy",1004.0,2025-07-01T05:18:54,2025-07-01T18:42:08
2025-07-02,27.4,89.0,28.881,8.33,16.6,103.4,67.8,107.8,"Rain, Partially cloudy",1006.3,2025-07-02T05:19:14,2025-07-02T18:42:11
2025-07-03,27.4,90.0,51.112,8.33,25.9,87.5,79.9,124.2,"Rain, Partially cloudy",1006.9,2025-07-03T05:19:33,2025-07-03T18:42:13
2025-07-04,29.3,79.0,0.6,25.0,16.6,105.3,33.9,233.9,"Rain, Partially cloudy",1005.5,2025-07-04T05:19:54,2025-07-04T18:42:14
2025-07-05,30.7,74.8,1.5,20.83,20.5,100.0,20.6,263.1,"Rain, Partially cloudy",1003.7,2025-07-05T05:20:14,2025-07-05T18:42:14
2025-07-06,29.8,78.1,0.8,8.33,13.0,126.6,28.7,273.3,"Rain, Partially cloudy",1003.4,2025-07-06T05:20:35,2025-07-06T18:42:13
2025-07-07,30.4,76.7,2.1,16.67,13.0,101.6,34.0,264.7,"Rain, Partially cloudy",1002.6,2025-07-07T05:20:57,2025-07-07T18:42:11
2025-07-08,31.5,76.3,0.2,8.33,11.2,73.4,19.3,263.2,Rain,1000.7,2025-07-08T05:21:18,2025-07-08T18:42:07
2025-07-09,32.5,74.6,0.0,0.0,16.6,63.5,27.1,265.9,Partially cloudy,998.9,2025-07-09T05:21:40,2025-07-09T18:42:03
2025-07-10,29.8,78.4,4.913,4.17,33.5,317.1,60.8,201.4,"Rain, Partially cloudy",998.3,2025-07-10T05:22:03,2025-07-10T18:41:58
2025-07-11,27.6,87.6,4.767,4.17,18.4,316.5,73.0,139.0,"Rain, Partially cloudy",1000.0,2025-07-11T05:22:25,2025-07-11T18:41:51
2025-07-12,27.9,86.0,8.565,4.17,13.0,327.7,74.6,151.8,"Rain, Partially cloudy",1004.0,2025-07-12T05:22:48,2025-07-12T18:41:43
2025-07-13,29.6,81.4,2.834,4.17,20.5,334.7,70.8,169.2,"Rain, Partially cloudy",1005.2,2025-07-13T05:23:11,2025-07-13T18:41:35
2025-07-14,29.4,85.6,0.983,4.17,16.6,49.6,53.8,127.8,"Rain, Partially cloudy",1004.0,2025-07-14T05:23:34,2025-07-14T18:41:25
2025-07-15,29.8,83.0,0.115,8.33,16.6,111.0,60.7,132.5,"Rain, Partially cloudy",1002.1,2025-07-15T05:23:57,2025-07-15T18:41:14
2025-07-16,30.6,82.6,0.035,4.17,16.6,104.5,62.3,169.3,"Rain, Partially cloudy",1002.0,2025-07-16T05:24:20,2025-07-16T18:41:02
2025-07-17,32.2,72.2,0.0,0.0,14.8,65.0,35.0,255.2,Partially cloudy,1002.4,2025-07-17T05:24:44,2025-07-17T18:40:48
2025-07-18,32.6,72.3,0.0,0.0,11.2,300.2,30.2,290.7,Partially cloudy,1000.1,2025-07-18T05:25:07,2025-07-18T18:40:34
2025-07-19,30.4,81.3,21.415,4.17,14.8,321.4,33.2,198.8,"Rain, Partially cloudy",997.5,2025-07-19T05:25:31,2025-07-19T18:40:18
2025-07-20,28.6,85.2,3.018,12.5,14.8,299.4,42.6,127.8,"Rain, Partially cloudy",996.3,2025-07-20T05:25:55,2025-07-20T18:40:02
2025-07-21,27.8,91.1,17.803,20.83,27.7,279.3,70.7,43.1,"Rain, Partially cloudy",993.8,2025-07-21T05:26:18,2025-07-21T18:39:44
2025-07-22,27.6,87.4,30.175,25.0,35.3,19.7,96.2,64.4,"Rain, Overcast",991.4,2025-07-22T05:26:42,2025-07-22T18:39:25
2025-07-23,27.3,90.7,15.917,4.17,16.6,64.2,81.1,152.6,"Rain, Partially cloudy",998.4,2025-07-23T05:27:05,2025-07-23T18:39:05
2025-07-24,28.4,86.8,39.698,8.33,18.4,74.1,73.7,132.5,"Rain, Partially cloudy",1001.4,2025-07-24T05:27:29,2025-07-24T18:38:44
2025-07-25,28.2,87.3,3.603,8.33,14.8,340.9,47.3,143.4,"Rain, Partially cloudy",1001.7,2025-07-25T05:27:52,2025-07-25T18:38:22
2025-07-26,28.9,82.1,86.673,8.33,18.4,279.7,41.0,211.4,"Rain, Partially cloudy",1001.3,2025-07-26T05:28:16,2025-07-26T18:37:58
2025-07-27,29.8,78.6,3.348,8.33,11.2,264.9,40.3,222.9,"Rain, Partially cloudy",1001.0,2025-07-27T05:28:39,2025-07-27T18:37:34
2025-07-28,31.1,77.0,0.4,4.17,11.2,311.4,20.6,281.3,"Rain, Partially cloudy",999.2,2025-07-28T05:29:02,2025-07-28T18:37:08
2025-07-29,32.5,73.9,0.0,0.0,11.2,50.7,28.1,286.3,Partially cloudy,997.3,2025-07-29T05:29:25,2025-07-29T18:36:42
2025-07-30,31.9,79.1,0.0,0.0,24.1,67.0,38.3,268.6,Partially cloudy,997.4,2025-07-30T05:29:48,2025-07-30T18:36:14
2025-07-31,30.3,79.4,9.898,8.33,20.5,153.4,52.7,190.6,"Rain, Partially cloudy",998.2,2025-07-31T05:30:11,2025-07-31T18:35:45
2025-08-01,29.2,81.6,2.555,4.17,25.9,305.3,52.3,122.9,"Rain, Partially cloudy",998.9,2025-08-01T05:30:33,2025-08-01T18:35:16
2025-08-02,31.7,73.8,0.1,4.17,13.0,144.4,17.6,244.3,Rain,1000.3,2025-08-02T05:30:55,2025-08-02T18:34:45
2025-08-03,33.5,68.6,0.0,0.0,13.0,215.8,19.7,294.4,Clear,999.6,2025-08-03T05:31:17,2025-08-03T18:34:13
2025-08-04,34.4,60.9,0.0,0.0,16.6,247.0,21.6,273.9,Partially cloudy,999.2,2025-08-04T05:31:39,2025-08-04T18:33:41
2025-08-05,31.1,76.8,0.385,4.17,18.4,20.1,45.0,160.9,"Rain, Partially cloudy",1001.1,2025-08-05T05:32:01,2025-08-05T18:33:07
2025-08-06,27.3,93.3,21.65,8.33,31.7,97.4,76.1,127.8,"Rain, Partially cloudy",1003.7,2025-08-06T05:32:23,2025-08-06T18:32:32
2025-08-07,27.5,87.9,43.133,4.17,13.0,92.3,36.5,205.2,"Rain, Partially cloudy",1006.2,2025-08-07T05:32:44,2025-08-07T18:31:56
2025-08-08,31.4,76.4,0.2,4.17,20.5,148.0,28.9,273.7,"Rain, Partially cloudy",1006.1,2025-08-08T05:33:05,2025-08-08T18:31:20
2025-08-09,32.0,73.5,0.0,0.0,24.1,126.3,21.5,282.1,Partially cloudy,1005.0,2025-08-09T05:33:26,2025-08-09T18:30:42
2025-08-10,29.0,87.5,2.074,8.33,20.5,102.0,56.1,272.7,"Rain, Partially cloudy",1004.9,2025-08-10T05:33:46,2025-08-10T18:30:04
2025-08-11,30.6,81.6,0.098,4.17,14.8,92.8,44.5,245.7,"Rain, Partially cloudy",1004.6,2025-08-11T05:34:07,2025-08-11T18:29:25
2025-08-12,31.0,79.4,0.035,4.17,20.5,115.5,39.2,233.7,"Rain, Partially cloudy",1005.1,2025-08-12T05:34:27,2025-08-12T18:28:44
2025-08-13,30.6,82.0,1.902,8.33,13.0,128.7,32.9,196.4,"Rain, Partially cloudy",1005.8,2025-08-13T05:34:46,2025-08-13T18:28:03
2025-08-14,29.7,83.7,19.356,4.17,14.8,35.7,38.6,199.8,"Rain, Partially cloudy",1004.0,2025-08-14T05:35:06,2025-08-14T18:27:22
2025-08-15,27.2,88.1,15.519,12.5,16.6,61.5,66.2,71.8,"Rain, Partially cloudy",1005.1,2025-08-15T05:35:25,2025-08-15T18:26:39
2025-08-16,26.7,88.7,17.607,12.5,14.8,54.9,54.3,95.2,"Rain, Partially cloudy",1007.7,2025-08-16T05:35:44,2025-08-16T18:25:55
2025-08-17,27.6,85.5,16.4,12.5,16.6,308.9,44.0,139.6,"Rain, Partially cloudy",1007.9,2025-08-17T05:36:03,2025-08-17T18:25:11
2025-08-18,27.2,87.2,25.449,8.33,14.8,325.6,49.1,92.2,"Rain, Partially cloudy",1006.1,2025-08-18T05:36:22,2025-08-18T18:24:26
2025-08-19,27.1,90.0,12.94,16.67,14.8,239.9,77.6,50.8,"Rain, Partially cloudy",1005.6,2025-08-19T05:36:40,2025-08-19T18:23:40
2025-08-20,29.1,85.9,3.242,4.17,18.4,143.3,72.4,178.2,"Rain, Partially cloudy",1006.6,2025-08-20T05:36:58,2025-08-20T18:22:54
2025-08-21,27.8,91.8,1.944,8.33,22.3,86.7,65.2,128.1,"Rain, Partially cloudy",1008.0,2025-08-21T05:37:16,2025-08-21T18:22:07
2025-08-22,29.5,82.2,3.7,29.17,22.3,127.4,48.7,132.0,"Rain, Partially cloudy",1008.0,2025-08-22T05:37:33,2025-08-22T18:21:19
2025-08-23,29.2,82.3,1.279,8.33,16.6,62.0,42.1,182.4,"Rain, Partially cloudy",1008.1,2025-08-23T05:37:50,2025-08-23T18:20:31
2025-08-24,27.1,87.6,0.926,8.33,18.4,312.9,39.1,216.1,"Rain, Partially cloudy",1007.2,2025-08-24T05:38:07,2025-08-24T18:19:42
2025-08-25,25.9,89.9,40.2,91.67,24.1,3.5,59.5,64.8,"Rain, Partially cloudy",1005.6,2025-08-25T05:38:24,2025-08-25T18:18:52
2025-08-26,25.3,96.1,66.3,100.0,24.1,55.8,93.7,39.2,"Rain, Overcast",1007.0,2025-08-26T05:38:41,2025-08-26T18:18:02
2025-08-27,26.1,91.8,13.8,79.17,14.8,75.0,68.9,45.5,"Rain, Partially cloudy",1008.0,2025-08-27T05:38:57,2025-08-27T18:17:11
2025-08-28,28.3,81.9,16.7,62.5,14.8,74.7,50.8,180.4,"Rain, Partially cloudy",1007.7,2025-08-28T05:39:14,2025-08-28T18:16:20
2025-08-29,27.2,88.7,9.0,75.0,22.3,340.6,44.4,180.4,"Rain, Partially cloudy",1008.9,2025-08-29T05:39:30,2025-08-29T18:15:28
2025-08-30,27.5,87.0,18.8,100.0,18.4,354.8,73.6,97.3,"Rain, Partially cloudy",1007.8,2025-08-30T05:39:45,2025-08-30T18:14:35
2025-08-31,27.9,85.6,23.3,83.33,20.5,13.6,73.6,85.5,"Rain, Partially cloudy",1008.3,2025-08-31T05:40:01,2025-08-31T18:13:43
2025-09-01,28.0,87.2,2.7,50.0,13.0,322.9,66.7,164.8,"Rain, Partially cloudy",1007.1,2025-09-01T05:40:16,2025-09-01T18:12:49
2025-09-02,28.6,85.2,3.9,37.5,18.4,111.9,58.4,233.0,"Rain, Partially cloudy",1007.1,2025-09-02T05:40:32,2025-09-02T18:11:56
2025-09-03,30.1,78.3,0.1,4.17,14.8,129.4,33.0,249.3,"Rain, Partially cloudy",1007.2,2025-09-03T05:40:47,2025-09-03T18:11:02
2025-09-04,30.6,74.4,0.1,4.17,13.0,127.1,12.9,265.7,Rain,1006.8,2025-09-04T05:41:02,2025-09-04T18:10:07
2025-09-05,30.8,75.7,0.0,0.0,16.6,115.6,18.3,272.3,Clear,1006.9,2025-09-05T05:41:17,2025-09-05T18:09:13
2025-09-06,31.0,75.6,0.5,4.17,14.8,112.0,20.0,237.1,Rain,1007.5,2025-09-06T05:41:31,2025-09-06T18:08:17
2025-09-07,31.0,72.7,0.2,8.33,7.6,344.4,14.1,252.3,Rain,1006.0,2025-09-07T05:41:46,2025-09-07T18:07:22
2025-09-08,31.2,75.4,0.0,0.0,16.6,16.0,20.1,257.3,Partially cloudy,1004.6,2025-09-08T05:42:01,2025-09-08T18:06:26
2025-09-09,27.6,88.3,4.2,41.67,31.7,59.0,52.9,106.4,"Rain, Partially cloudy",1006.7,2025-09-09T05:42:15,2025-09-09T18:05:30
2025-09-10,28.7,81.8,5.9,37.5,16.6,109.7,73.0,170.7,"Rain, Partially cloudy",1007.9,2025-09-10T05:42:30,2025-09-10T18:04:34
2025-09-11,28.9,84.3,16.7,79.17,18.4,120.2,55.2,148.4,"Rain, Partially cloudy",1008.5,2025-09-11T05:42:44,2025-09-11T18:03:38
2025-09-12,29.2,82.6,8.0,50.0,24.1,122.8,50.0,176.5,"Rain, Partially cloudy",1009.3,2025-09-12T05:42:58,2025-09-12T18:02:41
2025-09-13,29.8,78.3,2.2,41.67,20.5,119.3,38.5,233.3,"Rain, Partially cloudy",1010.2,2025-09-13T05:43:12,2025-09-13T18:01:44
2025-09-14,30.0,77.3,0.6,20.83,14.8,105.6,37.1,220.9,"Rain, Partially cloudy",1010.1,2025-09-14T05:43:27,2025-09-14T18:00:48
2025-09-15,28.9,82.4,9.7,41.67,20.5,119.9,39.8,181.1,"Rain, Partially cloudy",1010.5,2025-09-15T05:43:41,2025-09-15T17:59:51
2025-09-16,29.6,76.6,6.8,66.67,18.4,102.1,29.5,209.4,"Rain, Partially cloudy",1010.4,2025-09-16T05:43:55,2025-09-16T17:58:54
2025-09-17,27.3,87.3,5.7,54.17,11.2,32.0,40.9,179.8,"Rain, Partially cloudy",1009.4,2025-09-17T05:44:10,2025-09-17T17:57:56
2025-09-18,28.1,84.5,6.5,70.83,20.5,330.7,54.3,159.5,"Rain, Partially cloudy",1009.0,2025-09-18T05:44:24,2025-09-18T17:56:59
2025-09-19,29.4,78.6,1.8,45.83,14.8,226.7,32.3,185.9,"Rain, Partially cloudy",1008.6,2025-09-19T05:44:38,2025-09-19T17:56:02
2025-09-20,30.7,72.6,0.0,0.0,11.2,251.3,12.7,244.6,Clear,1006.8,2025-09-20T05:44:53,2025-09-20T17:55:05
2025-09-21,29.3,82.0,6.2,37.5,13.0,64.9,22.8,200.1,"Rain, Partially cloudy",1005.8,2025-09-21T05:45:07,2025-09-21T17:54:08
2025-09-22,27.7,85.3,3.1,45.83,18.4,62.2,52.1,135.0,"Rain, Partially cloudy",1007.3,2025-09-22T05:45:22,2025-09-22T17:53:11
2025-09-23,29.3,76.1,0.8,20.83,14.8,350.1,35.7,216.7,"Rain, Partially cloudy",1005.7,2025-09-23T05:45:37,2025-09-23T17:52:14
2025-09-24,30.0,70.0,0.1,4.17,20.5,325.0,19.4,239.3,Rain,1002.9,2025-09-24T05:45:51,2025-09-24T17:51:17
2025-09-25,26.1,84.8,17.5,41.67,18.4,302.6,78.8,30.8,"Rain, Partially cloudy",1003.3,2025-09-25T05:46:06,2025-09-25T17:50:20
2025-09-26,25.8,90.8,17.4,83.33,11.2,316.3,96.9,52.5,"Rain, Overcast",1010.7,2025-09-26T05:46:22,2025-09-26T17:49:24
2025-09-27,29.0,78.5,15.1,87.5,14.8,7.9,52.7,157.0,"Rain, Partially cloudy",1012.0,2025-09-27T05:46:37,2025-09-27T17:48:27
2025-09-28,27.2,85.9,28.4,100.0,18.4,355.7,65.4,94.0,"Rain, Partially cloudy",1009.2,2025-09-28T05:46:52,2025-09-28T17:47:31
2025-09-29,26.1,90.6,116.6,100.0,33.5,67.7,79.5,16.6,"Rain, Partially cloudy",1005.8,2025-09-29T05:47:08,2025-09-29T17:46:35
2025-09-30,25.2,96.6,70.2,100.0,25.9,114.3,94.1,52.0,"Rain, Overcast",1010.0,2025-09-30T05:47:24,2025-09-30T17:45:40
2025-10-01,26.7,90.8,15.3,79.17,13.0,116.0,85.6,139.8,"Rain, Partially cloudy",1011.1,2025-10-01T05:47:40,2025-10-01T17:44:44
